yearID,playerID,HR,BB,HBP,SO,IPouts,FIP
2013,danksjo01,28,27,4,89,415,5.06486746987952
2013,mainejo01,2,5,0,7,22,6.72981818181818
2013,samarje01,25,78,8,214,641,3.77342901716069
2013,clippty01,9,24,4,73,213,3.82264788732394
2013,betande01,1,2,0,10,15,2.848
2013,johnsji04,5,18,7,56,211,3.44610426540284
2013,parkebl01,4,15,2,55,139,2.89692086330935
2013,doteloc01,0,4,0,4,14,3.90514285714286
2013,hudsoti01,10,36,2,95,394,3.45916751269036
2013,johnskr01,0,4,1,9,31,2.75767741935484
2013,reedad01,6,23,2,72,214,3.17416822429907
2013,nolinse01,1,1,0,0,4,15.048
2013,adamsmi03,5,11,1,23,75,5.248
2013,gregelu01,3,18,4,64,199,2.70126633165829
2013,downsda02,4,11,2,37,106,3.5291320754717
2013,millean01,3,17,2,48,92,3.048
2013,bellhe01,12,16,3,72,197,4.0987614213198
2013,matthry01,1,15,0,22,106,3.44422641509434
2013,wolfro01,5,15,1,21,143,4.53751048951049
2013,greggke01,6,32,1,56,186,4.09638709677419
2013,laffeaa01,1,10,2,9,38,5.49536842105263
2013,harriwi02,3,15,2,53,158,2.74420253164557
2013,carsoro01,9,7,1,8,59,9.40393220338983
2013,smithjo05,5,23,3,54,189,3.60355555555556
2013,petrija01,0,10,1,10,58,3.72041379310345
2013,walljo02,2,6,0,7,21,7.33371428571429
2013,pressry01,5,27,0,49,230,3.67408695652174
2013,duensbr01,4,22,2,56,183,3.24472131147541
2013,peralwi01,19,73,7,129,550,4.29709090909091
2013,langwma01,2,7,1,12,42,4.90514285714286
2013,smithwi04,6,7,1,43,100,3.528
2013,lillyte01,4,10,1,18,69,5.1784347826087
2013,rauchjo01,1,7,1,15,50,3.468
2013,marmoca01,7,40,4,59,147,5.19085714285714
2013,farnsky01,5,10,1,28,115,4.14365217391304
2013,haranaa01,26,40,6,113,430,4.79218604651163
2013,garcifr02,18,17,1,46,241,5.48783402489627
2013,enrigba01,2,7,0,6,25,7.248
2013,cosarja01,3,35,0,33,180,4.348
2013,castrsi01,1,3,1,6,20,4.998
2013,odorija01,3,8,2,22,89,3.89069662921348
2013,rosscza01,1,7,0,7,20,6.048
2013,marshbr01,3,7,1,7,36,7.13133333333333
2013,cecilbr01,4,23,3,70,182,2.88316483516484
2013,peacobr01,15,37,3,77,250,4.98
2013,bootcch01,0,2,0,1,3,7.048
2013,flynnbr01,4,13,0,15,54,6.43688888888889
2013,bowdemi01,3,15,3,23,113,4.29578761061947
2013,marshse01,0,2,1,10,31,1.98348387096774
2013,peavyja01,20,36,2,121,434,3.96044239631336
2013,hellwjo01,3,26,8,9,92,7.05886956521739
2013,wrighst01,0,9,1,10,40,3.798
2013,irwinph01,0,4,0,4,14,3.90514285714286
2013,dysonsa01,2,5,1,5,33,6.13890909090909
2013,rossty01,8,44,7,119,375,3.2
2013,kurodhi01,20,43,5,150,604,3.56455629139073
2013,gibsoky01,7,20,5,29,153,5.16564705882353
2013,wrighwe01,7,19,3,55,161,3.92377639751553
2013,beavabl01,8,8,1,27,119,4.98917647058824
2013,jacksed01,16,59,5,135,526,3.78944486692015
2013,thatcjo01,4,10,1,36,118,3.37850847457627
2013,dickera01,35,71,10,177,674,4.57915727002967
2013,lyonsty01,5,16,3,43,159,3.72724528301887
2013,rasmuco02,6,13,0,20,65,6.60184615384615
2013,liriafr01,9,63,0,163,483,2.92377639751553
2013,byrdati01,2,2,0,3,14,8.61942857142857
2013,oliveda02,6,15,2,40,147,4.048
2013,stammcr01,4,27,2,79,245,2.81534693877551
2013,rodriwa01,10,12,4,46,188,4.42034042553191
2013,colemlo01,1,6,1,32,89,2.03676404494382
2013,roberty01,1,0,0,2,3,12.048
2013,woodtr01,18,66,8,144,600,3.888
2013,ricesc01,1,27,2,41,153,3.40094117647059
2013,clemepa02,16,26,2,49,220,5.69345454545455
2013,burneaj01,11,67,9,209,573,2.80192670157068
2013,gaudich01,6,40,2,88,291,3.33665979381443
2013,rosentr01,4,20,6,108,226,1.90640707964602
2013,boggsmi01,5,20,3,16,70,7.41942857142857
2013,geedi01,24,47,7,142,597,4.00277386934673
2013,ramirjc01,6,15,0,16,72,6.83966666666667
2013,russeja02,7,18,1,37,158,4.45306329113924
2013,brewech01,0,2,0,5,18,2.38133333333333
2013,chenbr01,13,36,3,78,363,4.12238016528926
2013,cainma01,23,55,5,158,553,3.93226763110307
2013,gonzaal03,0,0,0,0,1,3.048
2013,caminar01,2,3,1,12,39,4.12492307692308
2013,gonzaed01,6,8,1,11,54,7.65911111111111
2013,chenwe02,17,39,2,104,411,4.04070072992701
2013,belisro01,3,28,5,49,204,3.63623529411765
2013,ortizjo05,5,10,0,27,134,3.96591044776119
2013,belivje01,0,1,0,0,2,7.548
2013,lerouch01,1,6,0,3,12,9.298
2013,thornty01,1,26,3,48,200,3.108
2013,devrico01,6,9,0,12,45,8.448
2013,shawbr01,4,28,4,73,225,3.07466666666667
2013,bushda01,4,1,0,1,9,20.7146666666667
2013,storemi01,0,1,0,6,12,0.798
2013,tillmch01,33,68,3,179,619,4.42441357027464
2013,estrama01,19,29,2,118,384,3.8605
2013,gonzami02,10,25,2,60,150,4.868
2013,neshepa01,6,15,0,29,121,4.65957024793388
2013,swarzan01,7,22,1,69,288,3.27716666666667
2013,jordata01,3,11,3,29,155,3.49316129032258
2013,hugheja02,2,16,2,23,96,4.1105
2013,benoijo01,5,22,1,73,201,2.86889552238806
2013,salasfe01,3,6,1,22,84,3.61942857142857
2013,tollesh01,0,2,0,0,0,Inf
2013,oteroda01,0,6,0,27,117,2.12492307692308
2013,mcdonja03,1,20,3,25,89,4.12665168539326
2013,weberth01,2,8,0,10,45,5.048
2013,millesh01,20,57,5,169,520,3.67107692307692
2013,vogelry01,15,38,6,67,311,4.90973633440514
2013,shoemma01,0,2,0,5,15,2.248
2013,collmjo01,8,33,2,85,276,3.47191304347826
2013,ramirer02,12,26,3,57,217,4.83141013824885
2013,chaveje01,3,20,3,55,172,3.01311627906977
2013,murphda07,0,0,0,1,3,1.048
2013,cahiltr01,13,65,6,102,440,4.26163636363636
2013,leecl02,22,32,4,222,668,2.82344910179641
2013,milonto01,25,39,2,126,469,4.30173134328358
2013,bailean01,7,12,0,39,86,4.7573023255814
2013,noesihe01,3,12,1,21,82,4.36507317073171
2013,wilsocj01,15,85,8,188,637,3.50953846153846
2013,mazzavi01,3,21,3,46,221,3.3059185520362
2013,doolise01,4,13,2,60,207,2.71466666666667
2013,loganbo02,7,13,0,50,117,3.81723076923077
2013,watsoto01,5,12,6,54,215,3.20148837209302
2013,wilsoju10,4,28,3,59,221,3.41451583710407
2013,bauertr01,3,16,1,11,51,7.048
2013,stulter01,18,40,2,131,611,3.52917839607201
2013,coellro01,1,8,0,23,51,2.51858823529412
2013,krolia01,5,8,0,22,82,4.69434146341463
2013,doubrfe01,13,71,5,139,487,3.78105954825462
2013,parkeja02,25,63,7,134,591,4.40332994923858
2013,fieldjo03,8,18,0,40,114,5.10063157894737
2013,buenofr01,0,2,0,5,25,2.568
2013,reedev01,2,8,1,17,70,3.86228571428571
2013,romose01,5,12,1,58,181,2.84910497237569
2013,fienca01,9,12,0,73,186,3.16090322580645
2013,carroja01,0,0,0,0,3,3.048
2013,partccu01,8,17,4,16,70,8.83371428571429
2013,ramosce01,6,22,2,53,202,3.70146534653465
2013,cingrto01,14,43,2,120,314,3.78366878980892
2013,woodal02,3,27,1,77,233,2.64885836909871
2013,bardda01,0,2,0,1,3,7.048
2013,resopch01,3,10,2,13,54,5.77022222222222
2013,josepdo01,0,4,0,7,17,2.69505882352941
2013,nunovi01,2,6,1,9,60,4.498
2013,thielca01,4,14,0,39,138,3.39582608695652
2013,garzama01,20,42,5,136,466,3.87847210300429
2013,gastjo01,1,5,0,8,37,4.02097297297297
2013,figaral01,15,15,1,54,222,4.87232432432432
2013,grillja01,4,13,1,74,150,1.968
2013,volqued01,19,77,3,142,511,4.23978082191781
2013,torreal01,1,20,3,62,174,2.32386206896552
2013,badenbu01,6,12,0,42,187,3.52928342245989
2013,siegrke01,1,18,1,50,119,2.2916974789916
2013,salech01,23,46,14,226,643,3.17397200622084
2013,delabst01,4,29,2,82,176,2.72413636363636
2013,hunteto02,11,14,2,68,259,3.68506563706564
2013,latosma01,14,58,10,187,632,3.10496202531646
2013,morribr01,8,28,2,37,195,4.89415384615385
2013,bastaan01,2,21,1,47,128,3.001125
2013,guerrja01,1,6,1,12,32,3.9855
2013,delarda01,3,28,1,65,217,2.99270046082949
2013,keuchda01,20,52,5,123,461,4.25190455531453
2013,eppleco01,0,0,0,1,5,1.848
2013,erlinro01,6,15,0,40,164,3.83458536585366
2013,herreke01,9,21,2,74,175,3.69942857142857
2013,hellije01,24,50,4,135,522,4.22041379310345
2013,lohseky01,26,36,3,125,596,4.07987919463087
2013,germaju01,1,0,0,1,6,8.548
2013,mortecl01,3,16,3,21,91,4.82821978021978
2013,guilmpr01,0,3,0,1,16,4.3605
2013,contrjo01,1,6,0,5,15,7.248
2013,burtoja01,6,22,5,61,198,3.60860606060606
2013,amesst01,0,2,0,4,12,2.548
2013,riverma01,6,9,1,54,192,3.048
2013,schepta01,6,24,7,59,230,3.73930434782609
2013,chacijh01,11,61,3,126,592,3.46860810810811
2013,francfr01,0,3,1,6,19,3.048
2013,garlajo01,9,23,2,32,204,4.93035294117647
2013,ueharko01,5,9,1,101,223,1.60853811659193
2013,handdo01,10,21,5,37,205,5.0089756097561
2013,roarkta01,1,11,0,40,161,2.41445962732919
2013,beckejo02,8,15,1,41,130,4.66338461538462
2013,thayeda01,8,22,2,64,195,3.78646153846154
2013,hennse01,1,3,0,1,8,10.548
2013,nicasju01,17,64,5,119,473,4.25307399577167
2013,marticr01,0,0,0,0,7,3.048
2013,hagadni01,4,21,0,30,94,4.80331914893617
2013,fifest01,7,20,5,45,175,4.35085714285714
2013,welkedu01,0,0,0,1,4,1.548
2013,lannajo01,6,27,5,38,223,4.36638565022422
2013,albural01,5,34,2,70,147,3.7214693877551
2013,waltepj01,5,18,1,22,118,5.03105084745763
2013,janseke01,6,18,3,111,230,1.99147826086957
2013,wootero01,1,8,1,18,83,3.19257831325301
2013,kershcl01,11,52,3,232,708,2.38698305084746
2013,schumsk01,0,3,0,1,6,6.548
2013,omogrbr01,2,9,1,16,49,4.51738775510204
2013,lowema01,1,11,0,7,35,5.79085714285714
2013,breslcr01,3,18,2,33,179,3.60107262569832
2013,perezju01,3,15,1,33,95,3.71115789473684
2013,belisma01,6,15,0,62,219,3.03430136986301
2013,richaga01,12,44,1,101,435,3.66179310344828
2013,purceda01,2,17,2,23,76,4.50852631578947
2013,eovalna01,7,40,1,78,319,3.59345454545455
2013,luekejo01,3,12,1,25,64,4.3605
2013,mikolmi01,0,1,1,1,5,5.448
2013,luetglu01,2,16,2,27,111,3.7507027027027
2013,narvech01,0,1,0,0,6,4.548
2013,hammeja01,22,48,8,96,418,4.92838277511962
2013,ramosaj01,4,43,2,86,240,3.2355
2013,rodrifr03,7,14,1,54,140,3.648
2013,lylesjo01,17,49,11,93,425,4.56564705882353
2013,escaled01,8,14,2,34,138,4.87408695652174
2013,lestejo01,19,67,7,177,640,3.5870625
2013,handbr01,2,8,0,15,62,4.01574193548387
2013,furbuch01,5,29,3,80,195,3.06338461538462
2013,chrisni01,1,2,1,1,12,8.048
2013,brothre01,5,36,0,76,202,3.35988118811881
2013,waldejo01,4,14,1,54,141,2.81395744680851
2013,paterjo01,0,0,3,2,7,5.19085714285714
2013,familje01,2,9,0,8,32,6.51675
2013,holmbda01,0,3,0,0,11,5.50254545454546
2013,hansoto01,10,30,3,56,219,4.6507397260274
2013,kirkmmi01,2,15,0,25,66,4.00254545454546
2013,quintjo01,23,56,5,164,600,3.818
2013,oswalro01,3,9,1,34,97,3.07892783505155
2013,milleji02,1,1,0,0,4,15.048
2013,francje01,12,24,1,63,211,4.54089099526066
2013,moralfr01,2,15,3,21,76,4.548
2013,mcdonjo03,0,0,0,1,1,-2.952
2013,limch01,0,7,1,5,15,5.848
2013,dempsry01,26,79,6,157,514,4.6764046692607
2013,streehu01,12,14,0,46,170,4.91858823529412
2013,hallaro01,12,36,10,51,186,6.14477419354839
2013,mayayu01,1,0,0,0,1,42.048
2013,phelpda01,8,35,5,79,260,3.80953846153846
2013,rogeres01,21,44,6,96,413,4.72596610169492
2013,aceveal01,8,22,0,24,111,6.3452972972973
2013,phillza01,0,3,0,1,5,7.248
2013,garcija01,2,25,2,38,150,3.668
2013,fistedo01,14,44,16,159,626,3.25886261980831
2013,rodnefe01,3,36,1,82,200,2.838
2013,worleva01,9,15,3,25,146,5.53430136986301
2013,daviswa01,15,58,4,114,406,4.17854187192118
2013,pomerdr01,4,19,1,19,65,6.46338461538462
2013,rossro01,4,19,5,58,187,3.1763422459893
2013,lindbjo01,4,11,0,21,94,4.42034042553191
2013,buehrma01,24,51,9,139,611,4.09873649754501
2013,felicpe01,1,6,1,9,34,4.45976470588235
2013,johnsjo09,15,30,3,83,244,4.62177049180328
2013,wagnene01,5,13,1,33,114,4.12694736842105
2013,sanchan01,9,54,2,202,546,2.39415384615385
2013,harrijo05,0,0,0,0,1,3.048
2013,stutemi01,1,8,1,9,53,4.29328301886792
2013,harrima01,2,7,0,12,32,5.20425
2013,johnsst02,2,13,0,20,47,4.64374468085106
2013,cabreal03,0,5,1,4,18,4.71466666666667
2013,pattotr01,8,16,3,42,168,4.423
2013,wilheto01,2,33,1,45,177,3.69206779661017
2013,villape01,4,3,0,4,17,12.4009411764706
2013,bumgama01,15,62,6,199,604,3.05296688741722
2013,sanched01,1,5,0,5,19,5.89010526315789
2013,kendrky01,18,47,7,110,546,4.01503296703297
2013,cruzrh01,2,11,2,10,64,5.157375
2013,petityu01,4,11,0,47,144,2.8605
2013,webstal01,7,18,2,23,91,6.50953846153846
2013,ruffich01,3,5,2,15,29,6.15144827586207
2013,johnser04,5,11,1,18,83,5.39739759036145
2013,hatchch02,1,4,0,7,26,4.31723076923077
2013,kellyjo05,10,44,5,79,372,4.00767741935484
2013,hendeji01,8,24,2,75,180,3.58133333333333
2013,carmofa01,24,38,13,113,453,4.63078145695364
2013,verasjo01,6,22,4,60,188,3.62246808510638
2013,roenijo01,6,36,1,45,186,4.64477419354839
2013,dukeza01,3,10,1,18,94,4.19693617021277
2013,wellsca01,0,4,0,1,5,9.048
2013,warread01,10,30,2,64,231,4.32072727272727
2013,allenco01,7,26,1,88,211,2.99112796208531
2013,pryorst01,0,1,0,7,22,1.548
2013,leesmch01,2,16,1,13,46,6.37408695652174
2013,weaveje02,17,37,7,117,463,3.81905831533477
2013,leakemi01,21,48,6,122,577,4.04106759098787
2013,fuldsa01,0,0,0,0,1,3.048
2013,blevije01,7,17,4,52,180,3.88133333333333
2013,osullse01,0,14,1,12,75,3.888
2013,scribev01,3,7,0,19,80,3.873
2013,putnaza01,1,0,0,4,10,4.548
2013,soriajo01,2,14,1,28,71,3.68180281690141
2013,wrighja01,4,23,5,65,210,3.13371428571429
2013,troncra01,4,16,1,18,90,5.28133333333333
2013,leagubr01,8,15,3,28,163,4.92530061349693
2013,kellesh01,8,23,0,71,160,3.62925
2013,tepesni01,12,27,7,76,279,4.18778494623656
2013,hollade01,20,64,3,189,639,3.43767136150235
2013,koehlto01,14,54,5,92,429,4.27177622377622
2013,dwyerch01,0,1,0,2,9,2.71466666666667
2013,choatra01,0,11,2,28,106,2.5668679245283
2013,chatwty01,5,41,4,66,334,3.65877844311377
2013,parrama01,5,15,1,56,138,3.06973913043478
2013,manshje01,6,12,0,18,92,5.59147826086956
2013,pestavi01,6,21,1,37,106,5.0291320754717
2013,hendrli01,10,14,3,34,142,5.43532394366197
2013,broxtjo01,4,12,4,25,92,4.6784347826087
2013,axforjo01,10,26,2,65,195,4.34030769230769
2013,matusbr01,3,16,2,50,153,2.91074509803922
2013,belowdu01,0,2,0,2,8,3.798
2013,torreca01,15,17,4,75,259,4.29896525096525
2013,garcilu03,3,23,1,23,94,5.12246808510638
2013,farquda01,2,22,0,79,167,1.86237125748503
2013,romerri01,2,8,1,5,22,8.91163636363637
2013,jennida01,1,16,0,38,122,2.67914754098361
2013,rosarsa02,1,20,0,24,125,3.648
2013,mcfartj01,7,28,0,58,224,3.83817857142857
2013,zeidjo01,3,12,1,24,83,4.13233734939759
2013,staufti01,7,20,4,64,209,3.55039234449761
2013,perezch01,11,21,4,54,162,5.08503703703704
2013,freemju02,1,0,0,0,3,16.048
2013,roblema01,0,3,0,6,14,2.40514285714286
2013,hernape02,10,23,0,29,170,5.53623529411765
2013,kimbrcr01,4,20,3,98,201,1.92859701492537
2013,martish01,3,4,0,7,29,6.87558620689655
2013,durbich01,4,9,0,16,48,5.9855
2013,carpeda02,1,2,0,1,1,54.048
2013,huffda01,7,9,1,31,113,4.61437168141593
2013,garcion01,1,4,0,1,4,20.298
2013,mijarjo01,3,20,3,54,147,3.048
2013,jeffrje01,1,5,0,12,31,3.43509677419355
2013,ortegjo01,2,6,1,10,35,5.36228571428571
2013,cloydty01,7,25,1,41,181,4.48998895027624
2013,saverjo01,1,11,0,14,60,3.948
2013,nelsoji02,0,5,0,8,30,2.948
2013,ortizra01,7,11,1,8,76,7.42957894736842
2013,buchhcl01,4,36,1,96,325,2.78030769230769
2013,harrelu01,20,88,6,89,461,5.41676355748373
2013,correke01,24,45,2,101,556,4.40231654676259
2013,santihe01,17,72,15,137,447,4.44397315436242
2013,gomesbr01,4,7,0,29,58,3.82386206896552
2013,olmosed01,2,3,0,2,15,9.248
2013,storedr01,7,19,1,58,185,3.61556756756757
2013,reidry01,1,3,2,7,33,4.32072727272727
2013,downssc01,1,19,2,37,130,3.09415384615385
2013,vinceni01,1,11,2,49,139,2.05519424460432
2013,blantjo01,29,34,4,108,398,5.12086432160804
2013,mendolu01,10,43,3,54,282,4.75012765957447
2013,straida01,16,57,7,124,457,4.04581181619256
2013,alvarjo02,7,16,2,31,116,5.19455172413793
2013,paxtoja01,2,7,0,21,72,3.25633333333333
2013,abadfe01,3,10,1,32,113,3.26038938053097
2013,cletoma01,1,1,2,5,7,8.19085714285714
2013,hernafe02,15,46,3,216,613,2.60754323001631
2013,blacktr01,12,22,1,40,151,5.92879470198675
2013,arrieja01,9,41,5,60,226,4.84003539823009
2013,blackvi01,1,6,2,15,51,3.45976470588235
2013,jimenub01,16,80,3,194,548,3.42573722627737
2013,frasoja01,4,20,0,48,147,3.3745306122449
2013,martijo07,0,0,0,3,15,1.848
2013,garcija02,6,15,0,43,166,3.71667469879518
2013,linceti01,21,76,7,193,593,3.73602698145025
2013,mcgeeja01,8,22,1,75,188,3.41502127659574
2013,alvarhe01,2,27,7,57,308,3.18436363636364
2013,rothmi01,0,6,1,17,60,2.398
2013,raleybr01,2,8,2,14,42,5.048
2013,masteju01,13,76,17,195,579,3.34851813471503
2013,ogandal01,11,41,5,72,313,4.36109904153355
2013,burnsco01,1,7,1,5,34,5.43035294117647
2013,leech01,0,3,1,4,13,3.97107692307692
2013,nolasri01,17,46,10,165,598,3.34398662207358
2013,sabatcc01,28,65,4,175,633,4.09539336492891
2013,axelrdy01,24,43,4,73,385,5.44020779220779
2013,norribu01,17,67,5,147,530,3.85743396226415
2013,mccleky01,2,5,1,3,28,7.11942857142857
2013,mujiced01,9,5,1,46,194,3.71294845360825
2013,zagurmi01,1,8,2,5,19,8.25852631578947
2013,kensilo01,0,1,0,1,2,4.548
2013,zitoba01,19,54,4,86,400,4.9155
2013,affelje01,2,17,4,21,101,4.4440396039604
2013,delareu01,5,5,0,16,44,6.32072727272727
2013,brittdr01,1,7,0,17,63,3.048
2013,rusinch01,8,24,3,36,199,4.7515175879397
2013,stinsjo01,4,3,1,12,51,5.40094117647059
2013,stangda01,1,2,0,1,5,13.248
2013,ryuhy01,15,49,1,154,576,3.24070833333333
2013,cokeph01,3,21,0,30,115,4.14365217391304
2014,mchugco01,13,41,6,157,464,3.10613793103448
2014,stroppe01,2,25,4,71,183,2.65659016393443
2014,minormi01,21,44,6,120,436,4.39117431192661
2014,lindbjo01,1,2,1,2,14,6.98914285714286
2014,morrobr01,2,18,0,30,100,3.732
2014,milonto01,16,37,5,75,354,4.69132203389831
2014,farmebu01,2,5,2,11,28,5.81057142857143
2014,sippto01,5,17,0,63,152,2.93463157894737
2014,kazmisc01,16,50,4,164,571,3.35266549912434
2014,pimenst01,5,16,2,38,98,4.44832653061225
2014,papeljo01,2,15,5,63,199,2.52898492462312
2014,achteaj01,2,3,0,5,33,5.40472727272727
2014,clippty01,5,23,1,82,211,2.74811374407583
2014,wilsoal01,3,5,2,19,85,3.90847058823529
2014,claibpr01,1,10,0,16,63,3.65580952380952
2014,scherma01,18,63,6,252,661,2.84606959152799
2014,karnsna01,3,4,2,13,36,5.71533333333333
2014,gausmke01,7,38,1,88,340,3.41435294117647
2014,salazda01,13,35,3,120,330,3.52290909090909
2014,thielca01,3,16,1,35,143,3.55158041958042
2014,cabrace01,0,2,3,2,3,14.132
2014,schlibr01,2,19,2,31,169,3.6112899408284
2014,martiet01,1,3,0,4,12,6.632
2014,wachami01,6,33,5,94,321,3.16938317757009
2014,garcefr01,1,1,1,10,27,3.02088888888889
2014,adamsau01,1,1,0,4,21,4.27485714285714
2014,westma03,0,1,0,3,12,2.382
2014,bedarer01,10,29,2,64,227,4.38750660792952
2014,benoijo01,3,14,1,64,163,2.32218404907975
2014,howeljp01,2,25,1,48,147,3.29526530612245
2014,carpeda01,5,16,3,67,183,2.93527868852459
2014,tollest01,0,0,0,1,3,1.132
2014,deleojo02,2,3,0,4,22,6.81381818181818
2014,burnese01,0,0,0,0,2,3.132
2014,bakerjo01,0,1,0,0,3,6.132
2014,brachbr01,6,25,1,54,187,3.90205347593583
2014,mcallza01,7,28,0,74,258,3.44595348837209
2014,delgara01,6,35,3,86,233,3.38951072961373
2014,saundjo01,9,24,2,23,129,6.59711627906977
2014,archech01,12,72,8,173,584,3.38884931506849
2014,kenneia01,16,70,4,207,603,3.21160199004975
2014,johnskr01,2,9,0,12,40,5.307
2014,machije01,5,18,1,51,199,3.43350753768844
2014,matzety01,9,44,3,91,353,3.77789235127479
2014,fistedo01,18,24,7,98,492,3.93078048780488
2014,stammcr01,5,14,3,56,218,3.18704587155963
2014,roberda08,7,23,1,96,193,2.68122279792746
2014,butleke01,0,1,1,2,6,4.132
2014,degroja01,7,43,1,144,421,2.66881710213777
2014,buchaja01,4,12,1,20,106,4.57539622641509
2014,priceda01,25,38,5,271,745,2.77763758389262
2014,liriafr01,13,81,4,175,487,3.58785215605749
2014,dedunsa01,9,46,10,83,302,4.31411920529801
2014,colemca01,0,6,0,5,36,3.79866666666667
2014,pattere02,0,3,0,1,14,4.632
2014,rasmuco02,5,17,0,57,168,3.16771428571429
2014,leonedo01,4,25,3,70,199,3.07169849246231
2014,burtoja01,6,25,3,46,192,4.22575
2014,ramirjo02,2,7,2,10,30,6.432
2014,perezol01,5,24,7,76,176,3.23427272727273
2014,lockeje01,16,40,4,89,394,4.36550253807107
2014,cainma01,13,32,2,70,271,4.58218450184502
2014,watsoto01,5,15,6,81,232,2.69234482758621
2014,riefecj01,0,3,0,2,16,4.0695
2014,porceri01,18,41,4,129,614,3.67434527687296
2014,grubeja01,1,0,0,0,2,22.632
2014,germego01,7,14,1,31,91,5.57156043956044
2014,rienzan01,12,33,5,51,194,5.7299381443299
2014,perkigl01,7,11,2,66,185,3.09956756756757
2014,duensbr01,6,20,1,33,163,4.51236809815951
2014,pressry01,3,8,1,14,85,4.47317647058824
2014,gonzama02,4,21,1,31,104,4.74738461538462
2014,diazju03,3,14,0,37,104,3.33392307692308
2014,ryanky01,0,2,0,4,31,2.93845161290323
2014,edwarjo02,0,5,1,9,25,3.132
2014,quallch01,5,5,2,43,154,3.132
2014,gimench01,0,0,0,1,3,1.132
2014,martich02,2,4,0,14,47,3.77029787234043
2014,webbry01,2,12,1,37,148,2.94956756756757
2014,corcida01,2,10,1,15,56,4.68557142857143
2014,vealdo01,0,7,1,6,18,5.132
2014,smithjo05,4,15,6,68,224,2.85075
2014,thornty01,1,21,0,28,89,3.80615730337079
2014,hunteto02,4,12,1,45,182,3.14848351648352
2014,cordier01,0,2,3,9,18,2.632
2014,diekmja01,4,35,3,100,213,2.65312676056338
2014,jimence01,1,7,0,8,48,4.257
2014,overbly01,0,0,0,0,1,3.132
2014,happja01,22,51,2,133,474,4.26491139240506
2014,maurebr01,6,19,0,55,209,3.49085167464115
2014,rosenbj01,5,7,0,9,36,8.79866666666667
2014,farnsky01,2,15,0,18,86,4.35293023255814
2014,dominjo01,2,3,1,8,19,6.60568421052632
2014,siegrke01,5,16,2,37,91,4.61551648351648
2014,descada01,0,0,0,0,1,3.132
2014,walketa01,2,18,3,34,114,3.68463157894737
2014,lylesjo01,12,46,8,90,380,4.22147368421053
2014,janssca01,6,7,1,28,137,4.13929927007299
2014,bucknbi02,1,4,0,4,17,6.132
2014,lincobr01,1,0,1,2,7,8.27485714285714
2014,buchtry01,0,1,0,1,3,4.132
2014,noesihe01,28,56,2,123,517,4.82639071566731
2014,danksjo01,25,74,9,129,581,4.76366953528399
2014,wilsocj01,17,85,11,151,527,4.31036812144213
2014,sanchaa01,1,9,1,27,99,2.79866666666667
2014,herreyo01,0,9,0,13,50,3.192
2014,brookaa01,1,3,2,2,8,12.132
2014,ramirra02,0,1,0,2,3,2.132
2014,reedad01,11,15,1,69,178,4.02525842696629
2014,chapmke02,3,11,0,19,64,4.72575
2014,mileywa01,23,75,4,183,604,3.97637086092715
2014,lindsma01,3,12,1,18,102,4.36729411764706
2014,adamsmi03,1,8,0,21,56,2.86414285714286
2014,tillmch01,21,66,4,150,622,4.01463665594855
2014,pennybr01,3,13,1,13,78,5.24738461538462
2014,gileske01,1,11,0,64,137,1.3363795620438
2014,jacksed01,18,63,3,123,422,4.45427488151659
2014,carrosc02,13,45,12,64,388,4.77117525773196
2014,dickera01,26,74,14,173,647,4.3190170015456
2014,ranauan01,10,16,0,15,118,6.89471186440678
2014,rondojo01,0,1,0,0,3,6.132
2014,chapmar01,1,24,2,106,162,0.891259259259259
2014,tuivasa01,2,2,0,1,3,33.132
2014,strasst01,23,43,5,242,645,2.9413023255814
2014,salasfe01,5,14,1,61,176,2.92745454545455
2014,mariomi01,2,12,0,21,75,3.932
2014,walljo02,0,3,0,0,3,12.132
2014,cashnan01,7,29,1,93,370,3.09145945945946
2014,pricebr01,3,1,2,1,8,20.382
2014,bassan01,6,7,2,7,81,6.50237037037037
2014,claudal01,0,4,0,14,37,1.8347027027027
2014,marmoca01,3,10,1,14,40,6.432
2014,grimmju01,4,27,4,70,207,3.20446376811594
2014,wootero01,1,8,1,29,103,2.60772815533981
2014,bergmch01,9,10,1,31,164,4.74175609756098
2014,fiersmi01,7,17,0,76,215,2.99246511627907
2014,colonba01,22,30,5,151,607,3.57186820428336
2014,maronni01,0,7,1,7,19,4.71094736842105
2014,rosinse01,0,1,0,3,12,2.382
2014,alvarda01,1,0,0,1,4,11.382
2014,rosscza01,2,12,0,21,40,4.632
2014,guerrja01,3,20,5,38,139,3.95214388489209
2014,layneto01,0,8,1,14,57,3.07936842105263
2014,flandyo01,5,16,2,34,177,3.99640677966102
2014,bettich01,4,10,1,13,74,5.52389189189189
2014,wilsoju10,4,30,3,61,180,3.61533333333333
2014,chenwe02,23,35,3,136,557,3.89142549371634
2014,carpmi01,0,5,0,0,3,18.132
2014,flynnbr01,0,3,0,6,21,2.70342857142857
2014,scahiro01,3,9,1,11,45,6.26533333333333
2014,alvarrj01,0,5,1,9,24,3.132
2014,iwakuhi01,20,21,2,154,537,3.24931843575419
2014,dysonsa01,1,15,3,33,126,3.15580952380952
2014,webbda01,6,42,2,58,203,4.52116256157635
