"mlbam_id","yearID","HR","BB","HBP","SO","IPouts","FIP","Change","Fourseam","Slider","Curve","Sinker","Split","Cutter","Knuckler","Slow.Curve","Screwball","Fourseam.bway","Change.bway","Slider.bway","Sinker.bway","Curve.bway","Split.bway","Cutter.bway","Knuckler.bway","Slow.Curve.bway","Screwball.bway","Fourseam.vloc","Change.vloc","Slider.vloc","Sinker.vloc","Curve.vloc","Split.vloc","Cutter.vloc","Knuckler.vloc","Slow.Curve.vloc","Screwball.vloc","Fourseam.hloc","Change.hloc","Slider.hloc","Sinker.hloc","Curve.hloc","Split.hloc","Cutter.hloc","Knuckler.hloc","Slow.Curve.hloc","Screwball.hloc","Fourseam.pfx_z","Change.pfx_z","Slider.pfx_z","Sinker.pfx_z","Curve.pfx_z","Split.pfx_z","Cutter.pfx_z","Knuckler.pfx_z","Slow.Curve.pfx_z","Screwball.pfx_z","Fourseam.pfx_x","Change.pfx_x","Slider.pfx_x","Sinker.pfx_x","Curve.pfx_x","Split.pfx_x","Cutter.pfx_x","Knuckler.pfx_x","Slow.Curve.pfx_x","Screwball.pfx_x","Fourseam.maxmph","Change.maxmph","Slider.maxmph","Sinker.maxmph","Curve.maxmph","Split.maxmph","Cutter.maxmph","Knuckler.maxmph","Slow.Curve.maxmph","Screwball.maxmph","Fourseam.mph","Change.mph","Slider.mph","Sinker.mph","Curve.mph","Split.mph","Cutter.mph","Knuckler.mph","Slow.Curve.mph","Screwball.mph"
456662,2013,4,12,2,21,78,5.048,75,321,109,0,0,0,0,0,0,0,4.05,5.33,0.92,0,0,0,0,0,0,0,0.29,-0.39,-0.64,0,0,0,0,0,0,0,0.23,0.7,0.41,0,0,0,0,0,0,0,10.65,7.38,0.85,0,0,0,0,0,0,0,5.96,10.8,-1.2,0,0,0,0,0,0,0,93.01,84.22,84.39,0,0,0,0,0,0,0,89.9,82.62,81.55,0,0,0,0,0,0,0
456776,2011,0,7,1,9,24,3.775,47,96,0,13,0,0,0,0,0,0,7.29,6.38,0,0,7.69,0,0,0,0,0,0.31,-0.16,0,0,0.56,0,0,0,0,0,0.19,0.4,0,0,0.29,0,0,0,0,0,8.98,1.4,0,0,-8.44,0,0,0,0,0,5.81,9.14,0,0,-4.81,0,0,0,0,0,96.41,87.99,0,0,78.38,0,0,0,0,0,92.9,84.33,0,0,76.15,0,0,0,0,0
456776,2013,1,20,3,62,174,2.32386206896552,319,544,50,0,28,0,0,0,0,0,3.31,6.9,6,3.57,0,0,0,0,0,0,0.02,-0.36,0.54,0.41,0,0,0,0,0,0,0.12,0.23,0.57,0.04,0,0,0,0,0,0,10.51,3.9,3.93,6.99,0,0,0,0,0,0,6.12,8.03,0.55,8.75,0,0,0,0,0,0,96.61,88.98,90.81,94.32,0,0,0,0,0,0,93.5,85.55,87.42,92.3,0,0,0,0,0,0
456776,2014,2,33,3,51,162,3.72459259259259,351,541,75,1,139,0,0,0,0,0,4.62,4.27,4,2.88,0,0,0,0,0,0,-0.33,-0.45,0.24,-0.39,2.41,0,0,0,0,0,0.3,0.37,0.73,0.24,-0.02,0,0,0,0,0,9.95,3.28,1.72,8.02,-6.13,0,0,0,0,0,4.54,6.91,-1.03,7.64,-1.26,0,0,0,0,0,96.45,87.99,90.05,95.49,79.81,0,0,0,0,0,93.37,85.06,86.24,92.93,79.81,0,0,0,0,0
456776,2015,6,26,1,35,103,5.72623300970874,184,277,56,17,105,0,0,0,0,0,3.61,3.8,1.79,3.81,5.88,0,0,0,0,0,-0.16,-0.63,-0.11,-0.13,-1.07,0,0,0,0,0,0.17,0.29,0.41,0.28,0.37,0,0,0,0,0,9.75,2.79,-0.91,6.83,-8.01,0,0,0,0,0,4.35,7.28,-0.77,8.21,-2.75,0,0,0,0,0,96.49,88.89,86.86,94.76,82.53,0,0,0,0,0,92.87,84.57,83.35,92.22,79.27,0,0,0,0,0
457117,2010,2,17,0,41,95,2.92110526315789,8,449,0,108,0,0,0,0,0,0,7.35,0,0,0,1.85,0,0,0,0,0,0.04,-0.44,0,0,-0.83,0,0,0,0,0,0.45,1.07,0,0,0.14,0,0,0,0,0,9.77,7.46,0,0,-0.35,0,0,0,0,0,-6.59,-7.17,0,0,5.36,0,0,0,0,0,96.28,85.63,0,0,81.63,0,0,0,0,0,93.4,84.68,0,0,77.01,0,0,0,0,0
457117,2011,3,34,9,76,189,3.27896825396825,10,928,0,273,0,0,0,0,0,0,6.47,0,0,0,6.59,0,0,0,0,0,0.14,0.11,0,0,-0.51,0,0,0,0,0,0.25,1.34,0,0,0.3,0,0,0,0,0,10.01,5.54,0,0,-1.98,0,0,0,0,0,-6.53,-9.29,0,0,4.85,0,0,0,0,0,96.39,86.74,0,0,84.28,0,0,0,0,0,92.63,84.45,0,0,77.34,0,0,0,0,0
457117,2012,9,30,7,98,198,3.57984848484849,1,1095,81,108,0,0,0,0,0,0,5.94,0,2.47,0,5.56,0,0,0,0,0,0.06,-0.85,-0.59,0,-0.78,0,0,0,0,0,0.47,-0.65,0.35,0,0.41,0,0,0,0,0,10.18,3.63,-0.41,0,-2.62,0,0,0,0,0,-7.19,-10.13,3.68,0,4.76,0,0,0,0,0,98.34,85.95,87.19,0,84.93,0,0,0,0,0,94.79,85.94,82.81,0,79.01,0,0,0,0,0
457117,2013,11,30,3,98,206,3.71790291262136,31,1110,0,0,0,0,138,0,0,0,6.22,6.45,0,0,0,0,7.25,0,0,0,0.17,-0.33,0,0,0,0,-0.7,0,0,0,0.44,0.66,0,0,0,0,0.3,0,0,0,10.13,5.99,0,0,0,0,2.42,0,0,0,-7,-7.95,0,0,0,0,2.75,0,0,0,99.22,89.46,0,0,0,0,91.24,0,0,0,94.99,87.54,0,0,0,0,86.11,0,0,0
457117,2014,11,14,2,48,125,5.412,34,620,126,1,0,0,8,0,0,0,8.71,0,4.76,0,0,0,0,0,0,0,0.16,-0.17,-0.77,0,-1.17,0,-0.78,0,0,0,0.43,0.96,0.25,0,-0.32,0,0.85,0,0,0,10.31,4.54,-0.53,0,-3.85,0,6.48,0,0,0,-6.89,-7.34,2.82,0,5.84,0,1.87,0,0,0,97.41,89.95,85.82,0,79.98,0,89.26,0,0,0,94.8,87.29,82.9,0,79.98,0,87.15,0,0,0
457117,2015,6,11,1,19,70,6.39114285714286,53,203,121,0,0,0,0,0,0,0,5.42,0,5.79,0,0,0,0,0,0,0,-0.12,-0.57,-0.94,0,0,0,0,0,0,0,0.5,0.57,0.28,0,0,0,0,0,0,0,10.74,6.36,2.1,0,0,0,0,0,0,0,-6.73,-6.76,3.89,0,0,0,0,0,0,0,95.12,86.38,86.7,0,0,0,0,0,0,0,92.71,84.78,83.1,0,0,0,0,0,0,0
457422,2011,3,4,2,27,86,3.1296511627907,6,0,140,0,300,0,0,0,0,0,0,0,0.71,3.67,0,0,0,0,0,0,0,-1.04,-0.99,-0.75,0,0,0,0,0,0,0,1.04,0.6,0.36,0,0,0,0,0,0,0,-4.68,0.12,-3.14,0,0,0,0,0,0,0,-7.68,2.88,-9.9,0,0,0,0,0,0,0,82.24,78.04,91.69,0,0,0,0,0,0,0,80.74,74.64,88.3,0,0,0,0,0,0
457422,2012,3,14,1,29,111,3.7977027027027,26,0,227,0,380,0,0,0,0,0,0,0,1.76,5.53,0,0,0,0,0,0,0,-1.39,-0.91,-0.69,0,0,0,0,0,0,0,1.19,0.26,0.15,0,0,0,0,0,0,0,-5.96,-0.6,-2.82,0,0,0,0,0,0,0,-8.42,3.22,-10.74,0,0,0,0,0,0,0,81.69,75.87,90.43,0,0,0,0,0,0,0,79.63,72.81,87.57,0,0,0,0,0,0
457425,2010,5,31,4,70,240,3.454,1,978,0,344,0,0,0,0,0,0,6.24,100,0,0,7.27,0,0,0,0,0,0.34,-0.13,0,0,-0.49,0,0,0,0,0,0.14,0.22,0,0,0.35,0,0,0,0,0,6.86,2.17,0,0,-3.11,0,0,0,0,0,-1.67,-0.91,0,0,5.76,0,0,0,0,0,98.99,83.21,0,0,86.9,0,0,0,0,0,95.38,83.21,0,0,83,0,0,0,0,0
457425,2011,1,12,0,17,62,3.7508064516129,0,309,0,95,0,0,0,0,0,0,9.06,0,0,0,5.26,0,0,0,0,0,0.28,0,0,0,-1.03,0,0,0,0,0,0.09,0,0,0,0.38,0,0,0,0,0,5.91,0,0,0,-3.45,0,0,0,0,0,-1.03,0,0,0,5.84,0,0,0,0,0,98.06,0,0,0,87.51,0,0,0,0,0,93.2,0,0,0,82.21,0,0,0,0,0
457425,2012,1,6,1,8,36,4.595,0,178,0,45,0,0,0,0,0,0,5.62,0,0,0,6.67,0,0,0,0,0,0.27,0,0,0,-0.59,0,0,0,0,0,0.22,0,0,0,0.46,0,0,0,0,0,5.71,0,0,0,-2.83,0,0,0,0,0,-1.3,0,0,0,7.42,0,0,0,0,0,97.01,0,0,0,83.78,0,0,0,0,0,93.03,0,0,0,80.64,0,0,0,0,0
457425,2014,3,11,2,16,70,5.10342857142857,24,336,0,44,0,0,0,0,0,0,7.44,0,0,0,2.27,0,0,0,0,0,0.1,-0.12,0,0,-0.55,0,0,0,0,0,0.21,1.06,0,0,0.61,0,0,0,0,0,5.74,0.77,0,0,-4.05,0,0,0,0,0,0.32,-1.81,0,0,6.45,0,0,0,0,0,96,84.42,0,0,84,0,0,0,0,0,91.14,82.83,0,0,80.25,0,0,0,0,0
457428,2010,4,29,0,68,215,3.12086046511628,166,637,30,249,199,0,0,0,0,0,7.69,3.61,3.33,6.03,6.83,0,0,0,0,0,0.31,-0.53,-0.57,-0.12,-0.81,0,0,0,0,0,0.44,0.6,0.49,0.27,0.13,0,0,0,0,0,10.38,7.65,-2.44,7.49,-8.31,0,0,0,0,0,-2.96,-7.94,1.4,-7.65,4.68,0,0,0,0,0,96.67,85.85,82.28,95.1,81.31,0,0,0,0,0,93.26,82,79.85,92.48,76.9,0,0,0,0,0
457428,2011,24,78,7,142,513,4.67997076023392,189,1508,148,552,480,0,0,0,0,0,7.03,2.65,6.76,6.25,5.8,0,0,0,0,0,0.22,-0.51,-0.35,-0.08,-0.68,0,0,0,0,0,0.32,0.61,-0.05,0.05,0.14,0,0,0,0,0,10.9,7.13,1.52,8.12,-8.02,0,0,0,0,0,-3.69,-8.62,0.65,-7.18,5.35,0,0,0,0,0,96.96,86.62,87.55,96.16,80.6,0,0,0,0,0,93.76,82.42,81.19,93.19,77.28,0,0,0,0,0
457428,2012,21,69,4,151,513,4.20611111111111,73,1258,494,499,506,0,0,0,0,0,7.47,0,5.26,5.53,5.01,0,0,0,0,0,0.23,0.01,-0.42,-0.07,-0.58,0,0,0,0,0,0.35,0.83,0.17,0.2,0.31,0,0,0,0,0,10.82,7.86,0.59,8.26,-7.69,0,0,0,0,0,-3.92,-7.52,1.3,-7.16,5.51,0,0,0,0,0,95.84,85.75,83.93,95.61,80.02,0,0,0,0,0,92.91,83.05,80.42,92.4,77.22,0,0,0,0,0
457428,2013,1,20,3,25,89,4.12665168539326,26,214,62,109,98,0,0,0,0,0,5.61,3.85,8.06,3.06,5.5,0,0,0,0,0,0.13,-0.68,-0.08,-0.25,-0.74,0,0,0,0,0,0.21,0.24,0.05,0.02,0.2,0,0,0,0,0,11.16,4.43,-0.76,9.37,-8.17,0,0,0,0,0,-4.12,-6.42,2.02,-6.75,5.46,0,0,0,0,0,94.72,85.92,81.43,94.5,78.86,0,0,0,0,0,91.67,82.82,78.52,91.45,75.97,0,0,0,0,0
457429,2010,3,20,1,38,120,3.729,42,305,178,0,151,0,0,0,0,0,5.25,2.38,6.74,2.65,0,0,0,0,0,0,-0.08,-0.59,-0.89,-0.47,0,0,0,0,0,0,0.39,0.62,0.3,0.56,0,0,0,0,0,0,9.67,6.98,1.42,7.51,0,0,0,0,0,0,6.84,9.49,0.3,10.22,0,0,0,0,0,0,99,89.9,87,97.1,0,0,0,0,0,0,94.63,88.08,83.14,94.39,0,0,0,0,0,0
457429,2011,4,13,4,46,125,3.289,12,325,254,0,107,0,0,0,0,0,8.92,0,7.48,0.93,0,0,0,0,0,0,-0.17,-0.56,-0.82,-0.48,0,0,0,0,0,0,0.35,1.47,0.38,0.25,0,0,0,0,0,0,9.45,5.67,0.33,6.33,0,0,0,0,0,0,6.62,9.91,-0.13,10.48,0,0,0,0,0,0,97.21,89.02,85.34,96.24,0,0,0,0,0,0,93.55,87.9,81.7,93.31,0,0,0,0,0,0
457429,2012,6,28,2,68,166,3.67331325301205,16,365,517,0,98,0,0,0,0,0,6.03,0,6.38,2.04,0,0,0,0,0,0,-0.02,-0.7,-0.82,-0.18,0,0,0,0,0,0,0.15,0.74,0.28,-0.07,0,0,0,0,0,0,11.08,7.33,1.14,7.85,0,0,0,0,0,0,6.5,10.1,0.12,10.03,0,0,0,0,0,0,97.12,90.26,86.69,96.45,0,0,0,0,0,0,94.28,89.26,82.35,94.07,0,0,0,0,0,0
457429,2013,7,13,0,50,117,3.81723076923077,0,319,270,0,63,0,0,0,0,0,5.96,0,4.07,1.59,0,0,0,0,0,0,0.03,0,-0.94,-0.33,0,0,0,0,0,0,0.2,0,0.28,0.19,0,0,0,0,0,0,9.72,0,-0.66,7.35,0,0,0,0,0,0,6.8,0,-0.41,10.5,0,0,0,0,0,0,98.07,0,85.31,97.04,0,0,0,0,0,0,94.54,0,81.65,94.33,0,0,0,0,0,0
457429,2014,6,11,1,32,75,5.132,0,144,174,0,112,0,0,0,0,0,9.03,0,4.6,1.79,0,0,0,0,0,0,-0.07,0,-0.87,-0.43,0,0,0,0,0,0,0.23,0,0.09,0.32,0,0,0,0,0,0,9.11,0,1.14,7.22,0,0,0,0,0,0,6.1,0,0.31,9.58,0,0,0,0,0,0,95.53,0,84.56,95.31,0,0,0,0,0,0,93.4,0,82.06,92.88,0,0,0,0,0,0
457429,2015,3,17,5,44,106,3.6151320754717,0,210,342,0,100,0,0,0,0,0,3.81,0,4.09,4,0,0,0,0,0,0,-0.02,0,-1.06,-0.4,0,0,0,0,0,0,0.34,0,0.31,0.52,0,0,0,0,0,0,8.45,0,1.25,5.98,0,0,0,0,0,0,6.2,0,0.69,8.86,0,0,0,0,0,0,96.56,0,85.99,95.44,0,0,0,0,0,0,93.19,0,82.69,92.63,0,0,0,0,0,0
457435,2010,2,26,4,53,194,3.23363917525773,155,342,0,257,292,0,3,0,0,0,7.6,3.23,0,3.77,4.28,0,0,0,0,0,0.32,-0.55,0,-0.19,-1.04,0,1,0,0,0,0.12,0.61,0,0.31,0.43,0,0.74,0,0,0,8.9,4.33,0,6.17,-3.45,0,4.39,0,0,0,6.44,10.38,0,10.02,-0.69,0,-0.4,0,0,0,97.55,88.69,0,97.27,86.53,0,91.32,0,0,0,94.51,84.31,0,93.89,82.25,0,89.55,0,0,0
457435,2011,5,40,4,69,326,3.56794478527607,257,457,0,447,529,0,0,0,0,0,5.69,4.67,0,4.54,6.94,0,0,0,0,0,0.43,-0.56,0,-0.21,-0.7,0,0,0,0,0,0.14,0.27,0,0.3,0.37,0,0,0,0,0,8.71,4.92,0,6.2,-3.11,0,0,0,0,0,7.38,10.99,0,10.37,-0.07,0,0,0,0,0,97.64,88.81,0,98.78,86.19,0,0,0,0,0,93.49,82.54,0,92.65,80.93,0,0,0,0,0
457435,2012,5,18,1,51,162,3.46537037037037,115,303,0,390,274,0,0,0,0,0,6.6,2.61,0,3.65,4.62,0,0,0,0,0,0.13,-0.57,0,-0.42,-0.96,0,0,0,0,0,0.25,0.64,0,0.28,0.38,0,0,0,0,0,8.55,4.39,0,6.5,-2.87,0,0,0,0,0,6.78,11.26,0,10.13,0.18,0,0,0,0,0,98.26,88.96,0,97.66,85.51,0,0,0,0,0,94.49,83.75,0,94.02,81.55,0,0,0,0,0
457435,2013,3,21,0,30,115,4.14365217391304,102,242,0,153,111,0,0,0,0,0,6.2,4.9,0,5.41,3.27,0,0,0,0,0,-0.14,-0.74,0,-0.76,-0.84,0,0,0,0,0,0.35,0.32,0,0.33,0.34,0,0,0,0,0,9.06,5.74,0,7.5,-3.51,0,0,0,0,0,6.8,10.64,0,10.25,-0.01,0,0,0,0,0,97.31,87.79,0,96.48,84.8,0,0,0,0,0,94.63,84.43,0,94.03,80.71,0,0,0,0,0
457435,2014,5,20,2,41,174,3.9768275862069,135,327,3,176,270,0,32,0,0,0,6.42,2.96,0,3.33,5.11,0,9.38,0,0,0,0.08,-0.74,0.54,-0.77,-1.01,0,-0.9,0,0,0,0.07,0.37,0.37,0.12,0.15,0,0.2,0,0,0,8.27,4.62,1.85,5.42,-3.36,0,4.39,0,0,0,5.94,10.66,1.14,9.48,-0.98,0,5.09,0,0,0,97.97,88.6,85.72,96.81,86.13,0,96.63,0,0,0,95.22,84.84,84.79,94.17,80.49,0,91.97,0,0,0
457435,2015,2,5,0,12,38,4.47610526315789,13,74,0,31,59,0,53,0,0,0,6.76,0,0,0,6.45,0,7.55,0,0,0,0.01,-1.53,0,-0.79,-1.46,0,-0.53,0,0,0,0.17,-0.37,0,0.18,0.29,0,0.48,0,0,0,8.45,4.71,0,6.29,-2.85,0,4.67,0,0,0,4.8,11.1,0,9.35,-2.23,0,2.29,0,0,0,96.66,87.08,0,96.64,85.41,0,93.58,0,0,0,94.37,85.67,0,93.68,80.67,0,90.93,0,0,0
457448,2010,10,39,2,46,235,5.13431914893617,230,558,0,140,436,0,259,0,0,0,6.27,3.04,0,7.8,4.29,0,3.09,0,0,0,0.03,-0.78,0,-0.17,-0.73,0,-0.36,0,0,0,0.2,0.55,0,0.01,0.12,0,-0.04,0,0,0,10.28,7.25,0,7.56,-3.26,0,4.36,0,0,0,5.6,8.83,0,9.63,-0.62,0,0.96,0,0,0,97.05,90.03,0,97.82,82.73,0,94.74,0,0,0,93.61,83.68,0,92.65,77.3,0,87.35,0,0,0
457448,2011,13,57,1,126,557,3.51512567324955,515,1367,0,467,927,0,300,0,0,0,7.02,2.33,0,6.58,6.85,0,3,0,0,0,0.08,-0.73,0,-0.2,-0.47,0,-0.67,0,0,0,0.18,0.53,0,0.14,0.1,0,0.18,0,0,0,9.48,7.5,0,6.45,-3.52,0,4.42,0,0,0,7.24,9.36,0,10.4,0.09,0,0.88,0,0,0,98.7,87.9,0,98.02,83.09,0,92.45,0,0,0,93.85,83.92,0,93.21,78.38,0,87.98,0,0,0
457448,2012,22,59,1,133,640,4.0325,452,771,0,529,1429,0,292,0,0,0,5.32,5.53,0,7.21,5.29,0,2.74,0,0,0,0.17,-0.81,0,-0.26,-0.71,0,-0.41,0,0,0,-0.13,0.34,0,0.03,0.07,0,0.32,0,0,0,9.46,6.32,0,6.77,-2.03,0,4.57,0,0,0,7.7,9.9,0,10.44,1.04,0,0.64,0,0,0,97.37,87.52,0,96.97,84.83,0,91.45,0,0,0,93.41,83.49,0,92.69,79.43,0,86.89,0,0,0
457448,2013,2,7,0,12,32,5.20425,70,73,0,22,162,0,37,0,0,0,6.85,4.29,0,3.7,4.55,0,2.7,0,0,0,0.16,-1.13,0,-0.33,-1.27,0,-0.46,0,0,0,-0.33,0.47,0,0.05,0.18,0,0.31,0,0,0,9.78,6.72,0,6.48,-2.84,0,3.58,0,0,0,7.63,10.11,0,10.59,1.82,0,0.84,0,0,0,95.94,85.92,0,94.84,82.24,0,89.98,0,0,0,92.68,82.64,0,91.9,78.8,0,85.94,0,0,0
457448,2014,1,12,1,10,52,4.97815384615385,49,97,0,21,200,0,10,0,0,0,6.19,4.08,0,4,9.52,0,0,0,0,0,0.19,-1.5,0,-0.44,-1.17,0,-1.78,0,0,0,-0.13,0.67,0,0.23,0.41,0,0.88,0,0,0,10.19,7.33,0,7.13,-3,0,6.39,0,0,0,6.99,8.9,0,10.35,0.3,0,1.05,0,0,0,95.36,83.14,0,93.66,79.39,0,87.05,0,0,0,90.88,80.93,0,89.99,77.01,0,84.91,0,0,0
457448,2015,3,6,0,5,48,6.0715,46,73,0,17,110,0,25,0,0,0,6.85,4.35,0,0.91,0,0,0,0,0,0,-0.54,-1.24,0,-0.7,-0.48,0,-0.71,0,0,0,0.26,0.8,0,0.31,0.43,0,0.13,0,0,0,8.09,5.4,0,5.68,-3.86,0,4.46,0,0,0,8.54,8.68,0,9.89,0.49,0,1.67,0,0,0,91.6,79.21,0,91.56,77.57,0,86.2,0,0,0,88.22,77.38,0,87.2,75.02,0,82.92,0,0,0
457453,2010,13,42,2,86,349,4.18788252148997,376,709,285,0,426,0,0,0,0,0,5.92,3.72,7.37,3.99,0,0,0,0,0,0,-0.13,-0.45,-0.76,-0.24,0,0,0,0,0,0,0.34,0.67,0.58,0.3,0,0,0,0,0,0,10.06,6.35,2.71,8.54,0,0,0,0,0,0,-3.05,-7.06,2.95,-6.04,0,0,0,0,0,0,96.75,89.02,85.53,95.72,0,0,0,0,0,0,91.92,84.02,81.14,91.36,0,0,0,0,0,0
457453,2011,14,44,4,90,456,3.98552631578947,526,918,449,0,392,0,0,0,0,0,4.58,3.61,6.24,3.06,0,0,0,0,0,0,-0.1,-0.73,-0.76,-0.32,0,0,0,0,0,0,0.29,0.65,0.5,0.27,0,0,0,0,0,0,10.01,7.24,3.15,8.38,0,0,0,0,0,0,-2.5,-6.53,2.96,-5.53,0,0,0,0,0,0,95.32,86.99,85.47,94.44,0,0,0,0,0,0,89.76,83.96,79.66,89.52,0,0,0,0,0,0
457453,2012,8,18,1,19,145,5.6398275862069,251,322,121,0,134,0,0,0,0,0,7.76,4.78,3.31,4.48,0,0,0,0,0,0,0.09,-0.58,-0.71,-0.41,0,0,0,0,0,0,0.31,0.51,0.72,0.4,0,0,0,0,0,0,10.1,6.89,3.25,8.69,0,0,0,0,0,0,-2.5,-6.85,2.68,-5.35,0,0,0,0,0,0,93,85.59,88.91,92.55,0,0,0,0,0,0,89.57,83.07,78.72,89.05,0,0,0,0,0,0
457453,2013,1,1,0,6,22,3.59345454545455,42,55,8,0,4,0,0,0,0,0,7.27,7.14,0,0,0,0,0,0,0,0,0.05,-0.71,0.01,-0.69,0,0,0,0,0,0,0.34,0.45,0.6,0.68,0,0,0,0,0,0,9.57,6.87,-0.23,6.46,0,0,0,0,0,0,-4.1,-7.24,3.66,-6.45,0,0,0,0,0,0,92.1,85.95,79.54,91.5,0,0,0,0,0,0,90.02,83.82,77.73,89.42,0,0,0,0,0,0
457453,2014,4,3,1,9,28,8.06057142857143,41,90,34,0,30,0,0,0,0,0,4.44,7.32,2.94,0,0,0,0,0,0,0,0.04,-0.35,-1.48,-0.44,0,0,0,0,0,0,0.34,0.58,0.7,0.53,0,0,0,0,0,0,9.05,6.34,3.4,7.19,0,0,0,0,0,0,-3.03,-4.69,2.88,-5.2,0,0,0,0,0,0,92.24,85.51,81.9,91.29,0,0,0,0,0,0,89.99,83.68,79.32,89.11,0,0,0,0,0,0
457456,2010,2,3,0,2,10,12.379,9,47,37,13,22,0,0,0,0,0,4.26,0,8.11,4.55,7.69,0,0,0,0,0,-0.17,-1.14,-0.44,-0.59,-0.84,0,0,0,0,0,0.49,0.56,0.36,0.39,0.15,0,0,0,0,0,11.2,7.83,2.67,9.93,-4.4,0,0,0,0,0,3.12,7.56,-2.26,8.68,-3.83,0,0,0,0,0,93.84,86.62,89.82,93.53,79.33,0,0,0,0,0,92.22,85.43,85.21,91.78,77.24,0,0,0,0,0
457456,2011,21,48,7,87,422,4.90177725118483,316,967,276,90,791,0,0,0,0,0,4.86,6.65,2.9,7.71,5.56,0,0,0,0,0,-0.02,-0.43,-0.95,-0.28,-0.43,0,0,0,0,0,-0.17,0.25,0.13,0.17,0.02,0,0,0,0,0,9.59,6.72,0.88,8.58,-4.54,0,0,0,0,0,1.75,7.44,-1.14,7.99,-2.67,0,0,0,0,0,95.27,87.15,88.84,93.91,81.36,0,0,0,0,0,90.56,84.04,84.37,90.94,78.03,0,0,0,0,0
457456,2015,0,0,0,0,1,3.134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,90.29,0,0,0,0,0,0,0,0,0,90.29,0,0,0,0,0,0,0,0,0
457567,2010,1,13,1,21,67,3.66108955223881,3,165,0,133,85,0,0,0,0,0,5.45,33.33,0,5.88,4.51,0,0,0,0,0,0.19,-0.17,0,-0.13,-0.45,0,0,0,0,0,0.25,0.02,0,0.17,0.36,0,0,0,0,0,9.7,3.7,0,6.28,-1.31,0,0,0,0,0,-3.32,-3.71,0,-7.37,2.51,0,0,0,0,0,96.53,88.27,0,94.33,87.26,0,0,0,0,0,93.18,87.65,0,91.78,82.09,0,0,0,0,0
457567,2011,3,11,1,17,72,4.73333333333333,0,161,0,88,49,0,107,0,0,0,6.21,0,0,2.04,12.5,0,11.22,0,0,0,0.21,0,0,-0.43,-0.76,0,-0.12,0,0,0,0.33,0,0,0.58,0.29,0,0.33,0,0,0,9.41,0,0,6.23,-4.14,0,6.19,0,0,0,-3.16,0,0,-7.1,2.71,0,1.18,0,0,0,97.82,0,0,95.01,84.73,0,93.36,0,0,0,93.17,0,0,92.01,80.84,0,89.96,0,0,0
457711,2010,15,31,1,43,251,5.52919920318725,272,805,332,10,0,0,0,0,0,0,5.47,3.68,8.73,0,0,0,0,0,0,0,0.04,-0.39,-0.61,0,-0.84,0,0,0,0,0,0.33,0.5,0.38,0,0.72,0,0,0,0,0,10.81,9.12,-2.65,0,-7.62,0,0,0,0,0,-4.08,-5.76,3.62,0,3.61,0,0,0,0,0,95.97,81.33,83.61,0,79.25,0,0,0,0,0,91.47,78.12,78.78,0,76.16,0,0,0,0,0
457711,2011,10,26,2,19,175,6.04214285714286,130,629,257,70,0,0,0,0,0,0,7.15,3.85,7.78,0,7.14,0,0,0,0,0,-0.11,-0.35,-0.68,0,0.11,0,0,0,0,0,0.27,0.32,0.34,0,0.72,0,0,0,0,0,10.03,8.42,-1.82,0,-8.82,0,0,0,0,0,-6.27,-7.48,3.71,0,3.09,0,0,0,0,0,96.64,79.7,83.83,0,76.12,0,0,0,0,0,91.95,77.17,79.44,0,71.47,0,0,0,0,0
457711,2013,0,14,1,12,75,3.888,80,256,96,50,44,0,34,0,0,0,7.42,6.25,5.21,2.27,6,0,5.88,0,0,0,-0.22,-0.32,-1.33,-0.52,-1.02,0,-0.46,0,0,0,0.46,0.62,0.51,0.1,0.29,0,0.13,0,0,0,9.68,7.56,-1.55,7.26,-7.62,0,3.3,0,0,0,-6.92,-7.77,3.91,-8.96,4.06,0,1.17,0,0,0,96.46,81.93,82.01,94.15,81.72,0,90.38,0,0,0,91.12,76.45,79.13,90.44,71.94,0,86.11,0,0,0
457711,2014,3,2,0,7,38,5.57936842105263,34,83,41,9,25,0,0,0,0,0,4.82,5.88,4.88,8,0,0,0,0,0,0,-0.32,-0.99,-0.72,-0.27,-1.61,0,0,0,0,0,0.32,0.44,0.12,0.24,0.15,0,0,0,0,0,9.7,7.25,-1.65,7.76,-9.37,0,0,0,0,0,-5.73,-8.29,5.84,-7.67,4.28,0,0,0,0,0,95.94,82.75,82.57,92.37,74.33,0,0,0,0,0,91.83,78.83,78.8,90.45,71.5,0,0,0,0,0
457711,2015,16,20,6,35,213,6.17625352112676,204,382,255,34,292,0,0,0,0,0,6.54,3.43,5.88,5.48,8.82,0,0,0,0,0,0.14,-0.75,-0.88,-0.13,-0.67,0,0,0,0,0,0.19,0.36,0.34,0.1,0.32,0,0,0,0,0,10.15,7.14,-1.44,8.73,-9.28,0,0,0,0,0,-4.47,-6.69,5.32,-6.74,3.41,0,0,0,0,0,93.89,88.65,85.2,93.85,77.36,0,0,0,0,0,90.63,84.16,79.92,90.54,72.98,0,0,0,0,0
