mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
499107,2013,2014,buenofr01,1981,3,7,1,20,97,3.84334020618557,57,74,168,0,248,0,0,0,0,0,5.41,5.26,3.57,5.24,0,0,0,0,0,0,-0.26,-0.68,-1.01,-0.39,0,0,0,0,0,0,0.23,0.49,0.68,0.24,0,0,0,0,0,0,8.14,4.37,-2.02,5.48,0,0,0,0,0,0,6.6,8.25,-1.9,8.69,0,0,0,0,0,0,92.2,88.11,85.67,92.2,0,0,0,0,0,0,90.13,85.3,80.22,90.06,0,0,0,0,0,0,0,2,0,5,25,2.568,17,21,35,0,90,0,0,0,0,0,4.76,5.88,8.57,6.67,0,0,0,0,0,0,0.17,-0.62,-0.75,-0.33,0,0,0,0,0,0,0.73,0.12,0.37,0.27,0,0,0,0,0,0,10.14,4.57,-1.73,7.03,0,0,0,0,0,0,4.45,7.73,-1.22,7.98,0,0,0,0,0,0,93.24,86.97,85.55,93.3,0,0,0,0,0,0,90.62,85.44,81.75,90.66,0,0,0,0,0,0
501625,2014,2015,alvarjo02,1989,5,23,5,59,201,3.59668656716418,164,262,230,87,255,0,0,0,0,0,8.02,2.44,4.35,6.67,5.75,0,0,0,0,0,-0.07,-0.91,-0.45,-0.13,-0.81,0,0,0,0,0,0.23,0.63,0.29,0.55,0.85,0,0,0,0,0,9.08,2.68,2.93,6.37,-1.21,0,0,0,0,0,7.2,9.55,-0.01,10.92,-3.27,0,0,0,0,0,93.88,82.57,89.25,93.94,81.93,0,0,0,0,0,91.53,79.42,84.71,91.31,76.12,0,0,0,0,0,0,0,0,1,2,0.132,0,3,2,4,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0.52,0,-0.13,0.43,0.1,0,0,0,0,0,0.27,0,1.75,1.11,0.84,0,0,0,0,0,8.46,0,3.01,7.12,0.7,0,0,0,0,0,7.4,0,-1.29,11.04,-6.19,0,0,0,0,0,91.06,0,83.21,87.01,76.38,0,0,0,0,0,90.87,0,82.36,87.01,75.15,0,0,0,0,0
501957,2011,2012,tillmch01,1988,12,24,1,66,258,4.24616279069767,204,845,0,246,26,0,110,0,0,0,4.62,1.96,0,7.69,2.85,0,4.55,0,0,0,0.13,-0.32,0,-0.25,-0.43,0,0.05,0,0,0,0.43,0.86,0,0.72,0.42,0,0.3,0,0,0,11.75,9.44,0,8.7,-10.04,0,-0.39,0,0,0,-2,-5.34,0,-5.35,2.11,0,3.07,0,0,0,97.69,86.2,0,97.61,80.96,0,89.91,0,0,0,93.16,82.73,0,93.82,77.71,0,84.46,0,0,0,5,25,4,46,186,3.99274193548387,136,714,0,197,0,0,116,0,0,0,5.18,5.15,0,0,3.55,0,9.48,0,0,0,0.26,-0.38,0,0,-0.44,0,-0.04,0,0,0,0.33,0.57,0,0,0.38,0,0.2,0,0,0,11.28,8.98,0,0,-9.84,0,3.38,0,0,0,-3.21,-5.56,0,0,2.51,0,2.61,0,0,0,95.3,82.88,0,0,79.96,0,88.23,0,0,0,90.35,79.33,0,0,76.08,0,84.88,0,0,0
501957,2013,2014,tillmch01,1988,21,66,4,150,622,4.01463665594855,471,2288,0,623,28,0,182,0,0,0,7.04,6.58,0,7.14,2.57,0,6.59,0,0,0,0.2,-0.34,0,-0.08,-0.45,0,-0.34,0,0,0,0.44,0.48,0,0.41,0.43,0,0.42,0,0,0,11.71,8.85,0,9.41,-10.44,0,3.63,0,0,0,-2.23,-4.76,0,-5.34,3.33,0,2.7,0,0,0,97.4,88.35,0,93.64,79.8,0,90.75,0,0,0,91.83,83.56,0,91.21,76.26,0,86.27,0,0,0,33,68,3,179,619,4.42441357027464,506,2158,0,593,0,0,213,0,0,0,6.35,6.52,0,0,3.54,0,5.63,0,0,0,0.2,-0.3,0,0,-0.39,0,-0.33,0,0,0,0.45,0.56,0,0,0.39,0,0.4,0,0,0,11.77,9.22,0,0,-10.26,0,3.44,0,0,0,-2.35,-5.16,0,0,2.85,0,2.45,0,0,0,97.66,88.49,0,0,81.24,0,91.28,0,0,0,92.73,83.89,0,0,77.65,0,87.49,0,0,0
501985,2012,2013,minormi01,1987,22,46,1,181,614,3.36558957654723,469,1646,469,445,187,0,0,0,0,0,7.47,2.56,5.12,8.02,4.49,0,0,0,0,0,0.16,-0.71,-0.48,-0.22,-1.25,0,0,0,0,0,0.06,0.49,0.53,0.06,-0.07,0,0,0,0,0,8.36,6.15,3,5.27,-4.74,0,0,0,0,0,4.93,10.52,-0.08,9.29,-0.79,0,0,0,0,0,94.36,88.3,87.74,94.1,83.47,0,0,0,0,0,91.27,85.15,85.09,91.22,80.6,0,0,0,0,0,26,56,5,145,538,4.38310408921933,425,1672,404,334,0,0,0,0,0,0,6.22,3.29,4.46,0,3.29,0,0,0,0,0,0.08,-0.57,-0.47,0,-0.94,0,0,0,0,0,0.15,0.58,0.23,0,0.02,0,0,0,0,0,9.64,7.67,3.63,0,-3.86,0,0,0,0,0,4.18,9.86,-0.74,0,0.33,0,0,0,0,0,94.81,87.95,88.18,0,84.3,0,0,0,0,0,91.18,84.58,84.05,0,79.96,0,0,0,0,0
502004,2011,2012,kontoge01,1985,3,12,0,44,131,2.79729007633588,25,220,378,0,117,0,0,0,0,0,7.27,0,7.41,4.27,0,0,0,0,0,0,0.35,-0.74,-0.45,0.07,0,0,0,0,0,0,0.32,0.78,0.53,0.56,0,0,0,0,0,0,9.41,8.38,0.48,6.75,0,0,0,0,0,0,-3.48,-8.27,5.63,-7.28,0,0,0,0,0,0,93.74,88.48,87.51,94,0,0,0,0,0,0,91.81,85.89,84.77,91.76,0,0,0,0,0,0,1,3,0,6,18,4.69166666666667,1,51,44,0,19,0,0,0,0,0,3.92,0,9.09,0,0,0,0,0,0,0,0.23,-1.3,-1.07,-0.38,0,0,0,0,0,0,0.31,0.57,0.11,0.61,0,0,0,0,0,0,10.24,9.92,2.4,7.54,0,0,0,0,0,0,-4.93,-11.1,2.92,-7.7,0,0,0,0,0,0,93.48,81.69,87.29,92.81,0,0,0,0,0,0,90.87,81.69,85.33,90.68,0,0,0,0,0,0
502009,2010,2011,latosma01,1987,16,62,1,185,583,3.16393653516295,215,1482,848,393,406,0,0,0,0,0,6.21,4.65,5.07,5.91,5.34,0,0,0,0,0,0.16,-0.79,-0.99,0.01,-0.69,0,0,0,0,0,0.47,0.46,0.28,0.2,0.34,0,0,0,0,0,10.79,6.01,-0.29,9.53,-5.75,0,0,0,0,0,-0.44,-1.28,2.84,-5.71,3.96,0,0,0,0,0,98.25,88.34,89.3,97.56,85.86,0,0,0,0,0,93.88,83.49,84.02,92.6,78.28,0,0,0,0,0,16,50,2,189,554,3.00318772563177,297,1175,696,221,659,0,0,0,0,0,5.87,4.38,4.17,6.98,6.33,0,0,0,0,0,0.27,-0.61,-0.87,0.09,-0.71,0,0,0,0,0,0.39,0.57,0.46,0.5,0.35,0,0,0,0,0,10.97,7.56,0.79,9.15,-5.67,0,0,0,0,0,-1.53,-2.82,1.99,-6.04,3.45,0,0,0,0,0,98.85,89.45,91.59,98.67,84.21,0,0,0,0,0,94.81,84.25,85.17,93.13,78.79,0,0,0,0,0
502009,2011,2012,latosma01,1987,25,64,4,185,628,3.85455414012739,140,1410,809,434,606,0,0,0,0,0,6.38,7.14,5.07,4.95,4.61,0,0,0,0,0,0.15,-0.57,-0.84,-0.06,-0.5,0,0,0,0,0,0.21,0.45,0.39,0.16,0.34,0,0,0,0,0,10.69,8.22,1.79,9.79,-4.17,0,0,0,0,0,-0.15,-2.17,2.44,-4.62,2.53,0,0,0,0,0,98.04,88.28,91.07,97.15,85.58,0,0,0,0,0,93.85,84.63,86.15,93.21,79.84,0,0,0,0,0,16,62,1,185,583,3.16393653516295,215,1482,848,393,406,0,0,0,0,0,6.21,4.65,5.07,5.91,5.34,0,0,0,0,0,0.16,-0.79,-0.99,0.01,-0.69,0,0,0,0,0,0.47,0.46,0.28,0.2,0.34,0,0,0,0,0,10.79,6.01,-0.29,9.53,-5.75,0,0,0,0,0,-0.44,-1.28,2.84,-5.71,3.96,0,0,0,0,0,98.25,88.34,89.3,97.56,85.86,0,0,0,0,0,93.88,83.49,84.02,92.6,78.28,0,0,0,0,0
502032,2011,2012,norribu01,1985,23,66,8,165,505,4.22965346534653,180,1213,1040,0,427,0,0,0,0,0,5.44,2.22,5,3.75,0,0,0,0,0,0,0.03,-0.73,-0.64,-0.21,0,0,0,0,0,0,0.38,0.62,0.3,0.67,0,0,0,0,0,0,10.3,4.76,0.72,8.28,0,0,0,0,0,0,-4.1,-6.74,3.42,-7.04,0,0,0,0,0,0,96.3,89.88,89.89,96.5,0,0,0,0,0,0,92.64,85.79,84.97,92.59,0,0,0,0,0,0,24,70,5,176,558,4.01962365591398,376,1365,1158,0,207,0,0,0,0,0,5.27,3.72,4.92,3.86,0,0,0,0,0,0,-0.02,-0.67,-0.63,-0.31,0,0,0,0,0,0,0.23,0.65,0.31,0.64,0,0,0,0,0,0,10.33,5.35,2.62,8.04,0,0,0,0,0,0,-3.92,-7.86,2.67,-7.89,0,0,0,0,0,0,97.27,88.02,92,96.71,0,0,0,0,0,0,93.58,83.96,87.06,93.36,0,0,0,0,0,0
502032,2014,2015,norribu01,1985,15,31,4,71,249,5.03761445783133,83,711,442,0,195,0,19,0,0,0,4.78,4.82,3.17,2.56,0,0,0,0,0,0,-0.1,-0.39,-0.73,-0.37,0,0,0,0,0,0,0.27,0.81,0.31,0.77,0,0,-0.35,0,0,0,10.24,7.52,-0.57,8.7,0,0,5.19,0,0,0,-4.37,-6.59,3.35,-6.87,0,0,2.13,0,0,0,98.58,89.2,91.16,98.93,0,0,94.03,0,0,0,95,86.53,86.3,94.61,0,0,90.83,0,0,0,20,52,14,139,496,4.22070967741935,250,1376,773,0,394,0,122,0,0,0,5.96,3.6,6.47,1.78,0,0,6.56,0,0,0,-0.02,-0.8,-0.79,-0.32,0,0,-0.24,0,0,0,0.33,0.59,0.32,0.73,0,0,-0.14,0,0,0,10.21,4.15,0.77,8.64,0,0,4.24,0,0,0,-4.34,-8.08,3.14,-7.27,0,0,2.17,0,0,0,97.55,90.96,92.62,97.75,0,0,93.19,0,0,0,94.42,86.59,87.24,94.41,0,0,90.36,0,0,0
502042,2013,2014,archech01,1988,12,72,8,173,584,3.38884931506849,165,781,911,0,1294,0,0,0,0,0,6.53,4.85,5.6,6.41,0,0,0,0,0,0,0.33,-0.66,-0.76,-0.06,0,0,0,0,0,0,0.17,0.76,0.48,0.18,0,0,0,0,0,0,10.21,6.89,-0.92,7.8,0,0,0,0,0,0,-3.51,-6.57,3.15,-7.65,0,0,0,0,0,0,99.65,91.58,91.76,98.84,0,0,0,0,0,0,95.72,86.96,87.08,95.55,0,0,0,0,0,0,15,38,8,101,386,4.06613471502591,150,899,697,0,367,0,0,0,0,0,5.56,6.67,5.74,2.45,0,0,0,0,0,0,0.29,-0.61,-0.74,-0.16,0,0,0,0,0,0,0.23,0.72,0.36,0.29,0,0,0,0,0,0,9.89,7.71,-1.17,8.2,0,0,0,0,0,0,-3.99,-6.93,3.29,-7.5,0,0,0,0,0,0,99.4,87.94,91.22,98.53,0,0,0,0,0,0,95.8,84.95,86.1,95.67,0,0,0,0,0,0
502102,2012,2013,belowdu01,1985,0,2,0,2,8,3.798,6,30,16,6,0,0,0,0,0,0,3.33,0,6.25,0,16.67,0,0,0,0,0,-0.68,-0.98,-0.66,0,0.39,0,0,0,0,0,0.38,0.97,-0.1,0,0.26,0,0,0,0,0,12.11,8.56,2.96,0,-2.89,0,0,0,0,0,4.37,9.51,-0.84,0,0.79,0,0,0,0,0,93.73,86.04,86.82,0,85.11,0,0,0,0,0,91.21,84.6,85.82,0,80.23,0,0,0,0,0,6,8,1,29,139,4.10938848920863,92,378,157,65,0,0,0,0,0,0,7.14,1.09,5.1,0,10.77,0,0,0,0,0,-0.14,-0.54,-0.51,0,-0.6,0,0,0,0,0,0.24,0.63,0.16,0,0.22,0,0,0,0,0,11.19,7.54,2.31,0,-4.39,0,0,0,0,0,4.8,8.86,-0.31,0,0.51,0,0,0,0,0,94.24,86.69,88.99,0,81.3,0,0,0,0,0,90.59,83.67,84.52,0,78.24,0,0,0,0,0
502154,2014,2015,brittza01,1987,3,14,1,79,197,2.00709644670051,0,0,0,87,817,0,0,0,0,0,0,0,0,5.39,5.75,0,0,0,0,0,0,0,0,-0.8,-0.71,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0,3.38,-2.6,0,0,0,0,0,0,0,0,8.72,-4.57,0,0,0,0,0,0,0,0,100.11,86.88,0,0,0,0,0,0,0,0,97.02,84.42,0,0,0,0,0,4,23,1,62,229,3.132,0,6,0,96,1020,0,0,0,0,0,0,0,0,6.86,3.13,0,0,0,0,0,-0.2,0,0,-0.52,-0.87,0,0,0,0,0,0.11,0,0,0.19,0.36,0,0,0,0,0,8.33,0,0,4.69,-2.99,0,0,0,0,0,4.98,0,0,8.6,-4.94,0,0,0,0,0,97.23,0,0,99.31,87.76,0,0,0,0,0,96.27,0,0,96.21,83.98,0,0,0,0,0
502202,2014,2015,boxbebr01,1988,9,32,2,74,189,4.26098412698413,373,678,2,43,0,0,0,0,0,0,6.05,2.95,0,0,2.33,0,0,0,0,0,-0.15,-1.04,-0.69,0,-0.89,0,0,0,0,0,0.4,0.35,-1.27,0,-0.01,0,0,0,0,0,9.8,1.25,5.25,0,-7.99,0,0,0,0,0,-4.53,-8.78,2.21,0,2.09,0,0,0,0,0,96.99,83.63,88.87,0,81.72,0,0,0,0,0,93.67,80.76,87.69,0,78.83,0,0,0,0,0,9,20,4,104,194,2.83818556701031,346,679,20,3,2,0,0,0,0,0,5.74,4.05,10,0,0,0,0,0,0,0,0.06,-0.82,-0.77,-0.7,0.11,0,0,0,0,0,0.3,0.38,0.49,0.59,0.73,0,0,0,0,0,9.85,1.49,-0.41,8.78,-8.31,0,0,0,0,0,-3.69,-8.74,4.3,-8.58,4.12,0,0,0,0,0,96.85,84.18,87.96,96.05,79.3,0,0,0,0,0,94.1,80.9,84.25,95.79,77.44,0,0,0,0,0
502239,2010,2011,cahiltr01,1988,19,82,8,147,623,4.09883627608347,726,276,247,407,1720,0,0,0,0,0,5.07,5.65,6.48,5.35,3.19,0,0,0,0,0,0.06,-0.75,-0.64,-0.19,-0.92,0,0,0,0,0,0.33,0.37,0.6,0.36,0.38,0,0,0,0,0,6.84,0.04,1.14,2.35,-6.12,0,0,0,0,0,-7.73,-6.46,1.17,-9.74,6.11,0,0,0,0,0,94.57,88.14,90.37,94.21,85.12,0,0,0,0,0,90.97,81.42,84.15,89.95,79.65,0,0,0,0,0,19,63,6,118,590,4.18747457627119,570,308,139,388,1657,0,0,0,0,0,6.82,5.44,8.63,6.34,3.61,0,0,0,0,0,0.22,-0.66,-0.4,-0.26,-0.5,0,0,0,0,0,0.13,0.47,0.55,0.36,0.67,0,0,0,0,0,8.28,1.03,0.6,3.31,-6.2,0,0,0,0,0,-6.59,-6.56,1.25,-9.98,6.24,0,0,0,0,0,95.47,86.67,86.7,95.06,84.49,0,0,0,0,0,92.29,81.63,83.61,91.16,78.59,0,0,0,0,0
502253,2010,2011,sanabal01,1988,2,3,0,8,33,4.75227272727273,120,111,66,0,197,0,0,0,0,0,6.31,2.5,4.55,6.6,0,0,0,0,0,0,0.14,-0.86,-0.63,-0.08,0,0,0,0,0,0,-0.12,0.57,0.13,0.28,0,0,0,0,0,0,8.48,2.6,2.6,5.51,0,0,0,0,0,0,-7.47,-9.83,1.15,-9.3,0,0,0,0,0,0,95.16,88.83,90.27,94.61,0,0,0,0,0,0,91.62,83.84,85.78,91.13,0,0,0,0,0,0,6,16,3,47,217,3.6458202764977,303,11,170,0,608,0,0,0,0,0,0,3.96,7.06,7.24,0,0,0,0,0,0,0.65,-0.56,-0.61,-0.02,0,0,0,0,0,0,0.45,0.54,0.23,0.23,0,0,0,0,0,0,11.74,3.64,3.38,7.19,0,0,0,0,0,0,-5.52,-10.08,1.18,-8.89,0,0,0,0,0,0,92.95,86.79,88.95,93.86,0,0,0,0,0,0,91.51,82.74,84.65,90.76,0,0,0,0,0,0
502272,2014,2015,fienca01,1983,6,8,0,41,190,3.44978947368421,0,516,0,65,0,0,365,0,0,0,6.4,0,0,0,7.69,0,5.75,0,0,0,0.07,0,0,0,-0.56,0,-0.67,0,0,0,0.45,0,0,0,0.63,0,0.68,0,0,0,9.62,0,0,0,-2.26,0,5.42,0,0,0,-2.53,0,0,0,6.32,0,-0.79,0,0,0,96.31,0,0,0,81.15,0,94.14,0,0,0,93.38,0,0,0,78.68,0,88.65,0,0,0,7,10,0,51,190,3.432,0,515,0,69,3,0,405,0,0,0,6.02,0,0,0,5.8,0,5.43,0,0,0,0.12,0,0,-0.92,-0.53,0,-0.45,0,0,0,0.57,0,0,1.29,0.54,0,0.62,0,0,0,9.64,0,0,6.52,-1.9,0,4.57,0,0,0,-3.11,0,0,-7.72,5.74,0,0.26,0,0,0,96.65,0,0,94.11,81.9,0,93.25,0,0,0,94.07,0,0,93.06,79.69,0,88.81,0,0,0
502381,2013,2014,gregelu01,1984,6,15,1,59,217,3.24259907834101,66,31,482,8,430,0,0,0,0,0,3.23,1.52,5.39,4.42,0,0,0,0,0,0,0.44,-0.96,-0.88,-0.46,-0.08,0,0,0,0,0,0.28,0.57,0.41,0.34,0.07,0,0,0,0,0,6.08,1.53,0.69,1.6,-0.42,0,0,0,0,0,-3.04,-4.29,4.08,-5.66,3.86,0,0,0,0,0,91.31,81.01,84.82,91.92,75.1,0,0,0,0,0,89.91,77.76,81.99,89.35,72.96,0,0,0,0,0,3,18,4,64,199,2.70126633165829,78,73,568,17,288,0,0,0,0,0,5.48,0,5.28,4.86,0,0,0,0,0,0,-0.14,-0.62,-0.89,-0.5,-0.88,0,0,0,0,0,0.61,0.62,0.35,0.56,0.53,0,0,0,0,0,6.56,0.77,0.05,0.93,-2.08,0,0,0,0,0,-2.31,-4.08,3.24,-5.55,2.13,0,0,0,0,0,91.61,82.72,89.6,91.67,77.3,0,0,0,0,0,89.92,78.01,82.81,89.25,73.68,0,0,0,0,0
502522,2014,2015,milleju02,1987,2,11,0,38,100,2.624,9,313,205,0,0,0,0,0,0,0,7.99,0,10.24,0,0,0,0,0,0,0,0.03,-0.68,-0.31,0,0,0,0,0,0,0,0.31,0.95,0.35,0,0,0,0,0,0,0,8.54,4.8,2.58,0,0,0,0,0,0,0,-4.11,-7.82,1.47,0,0,0,0,0,0,0,96.78,89.54,90.22,0,0,0,0,0,0,0,94.55,88.38,86.82,0,0,0,0,0,0,0,2,2,0,5,37,4.91578378378378,0,116,73,0,4,0,0,0,0,0,6.9,0,13.7,0,0,0,0,0,0,0,0.03,0,-0.39,0.04,0,0,0,0,0,0,0.25,0,0.07,1.45,0,0,0,0,0,0,9.96,0,-0.28,7.81,0,0,0,0,0,0,-4.19,0,5.22,-6.75,0,0,0,0,0,0,95.07,0,86.48,93.76,0,0,0,0,0,0,93.27,0,83.24,92.73,0,0,0,0,0,0
502593,2014,2015,petrija01,1988,2,18,1,33,156,3.46092307692308,114,0,36,0,570,0,52,0,0,0,0,3.51,2.78,5.09,0,0,15.38,0,0,0,0,-1.11,-0.92,-0.34,0,0,-0.56,0,0,0,0,0.13,0.43,-0.14,0,0,0.14,0,0,0,0,4.58,1.55,6.11,0,0,3.86,0,0,0,0,-8.75,-0.44,-8.72,0,0,-1.27,0,0,0,0,89.71,87.82,98.05,0,0,92.78,0,0,0,0,86.98,85,94.59,0,0,89.24,0,0,0,3,33,2,55,219,3.59775342465753,210,5,144,0,811,0,0,0,0,0,0,3.81,2.08,6.41,0,0,0,0,0,0,0.28,-0.81,-1.02,-0.19,0,0,0,0,0,0,-0.14,0.31,0.23,0.11,0,0,0,0,0,0,10.71,4.66,1.77,5.89,0,0,0,0,0,0,-6.1,-9.22,-1.05,-9.06,0,0,0,0,0,0,96.66,90.83,90.78,98.36,0,0,0,0,0,0,95.45,86.77,86.93,94.98,0,0,0,0,0,0
504379,2012,2013,nicasju01,1986,17,64,5,119,473,4.25307399577167,188,1984,584,0,215,0,0,0,0,0,5.04,5.85,4.28,5.12,0,0,0,0,0,0,-0.12,-0.52,-0.86,-0.33,0,0,0,0,0,0,0.3,0.61,0.35,0.25,0,0,0,0,0,0,8.79,8.52,2.38,6.68,0,0,0,0,0,0,-4.57,-5.62,1.71,-7.23,0,0,0,0,0,0,98.16,91.47,90.43,97.17,0,0,0,0,0,0,93.09,85.55,84.61,92.38,0,0,0,0,0,0,7,22,1,54,174,3.99155172413793,70,692,258,0,0,0,0,0,0,0,5.92,2.86,3.49,0,0,0,0,0,0,0,-0.32,-0.83,-0.85,0,0,0,0,0,0,0,0.37,0.69,0.57,0,0,0,0,0,0,0,9.4,7.87,2.47,0,0,0,0,0,0,0,-4.94,-5.62,1.97,0,0,0,0,0,0,0,98.39,88.47,89.26,0,0,0,0,0,0,0,94.18,85.14,83.7,0,0,0,0,0,0,0
504379,2014,2015,nicasju01,1986,1,32,1,65,175,2.82542857142857,14,787,255,0,0,0,0,0,0,0,5.72,0,5.49,0,0,0,0,0,0,0,0.09,-0.31,-0.73,0,0,0,0,0,0,0,0.3,0.31,0.58,0,0,0,0,0,0,0,8.72,8.6,1.86,0,0,0,0,0,0,0,-5.19,-5.67,1.94,0,0,0,0,0,0,0,99.21,90.47,90.43,0,0,0,0,0,0,0,95.72,88.43,86.92,0,0,0,0,0,0,0,19,31,1,63,281,5.44872597864769,60,1052,399,0,53,0,0,0,0,0,5.61,3.33,6.02,3.77,0,0,0,0,0,0,-0.02,-1.09,-0.93,0.03,0,0,0,0,0,0,0.2,0.45,0.35,0.34,0,0,0,0,0,0,8.1,3.21,1.74,6.52,0,0,0,0,0,0,-4.08,-3.3,1.38,-7.44,0,0,0,0,0,0,97.97,88.91,88.15,94.53,0,0,0,0,0,0,93.46,86.34,84.91,91.66,0,0,0,0,0,0
505447,2011,2012,dicksbr01,1984,2,2,0,6,19,6.25289473684211,6,38,47,0,40,0,0,0,0,0,5.26,0,0,5,0,0,0,0,0,0,-0.38,-2.16,-1.29,-0.22,0,0,0,0,0,0,0.37,-0.02,0.31,-0.21,0,0,0,0,0,0,6.7,4.68,-2.38,5.28,0,0,0,0,0,0,-0.56,-1.85,1.67,-5.79,0,0,0,0,0,0,92.6,81.44,84.57,92.24,0,0,0,0,0,0,90.28,80.72,83.04,90.24,0,0,0,0,0,0,2,3,0,7,25,5.545,10,33,42,0,39,0,0,0,0,0,12.12,10,7.14,7.69,0,0,0,0,0,0,-0.14,-1.19,-0.96,-0.56,0,0,0,0,0,0,0.62,0.72,0.45,0.32,0,0,0,0,0,0,9.12,4.03,-3.84,5.72,0,0,0,0,0,0,-1.53,-3.32,1.67,-6.7,0,0,0,0,0,0,95.16,83.62,86.09,91.75,0,0,0,0,0,0,91.97,80.93,83.4,89.96,0,0,0,0,0,0
506693,2013,2014,alvarhe01,1990,14,33,8,111,561,3.57585026737968,554,531,305,15,1160,0,6,0,23,0,8.1,3.79,9.18,5.17,6.67,0,0,0,4.35,0,0.08,-0.62,-0.59,-0.32,0.04,0,-0.47,0,0.01,0,0.17,0.47,0.31,0.14,-0.06,0,0.27,0,0.11,0,8.57,2.15,-1,5.95,-2.4,0,4.63,0,-1.88,0,-3.97,-6.61,3.71,-7.73,3.88,0,-2.38,0,4.98,0,98.64,92.98,91.53,97.98,81.82,0,93.16,0,65.74,0,94.53,89.87,84.37,94.29,77.73,0,90.69,0,60.45,0,2,27,7,57,308,3.18436363636364,67,284,235,22,809,0,26,0,0,0,6.34,8.96,4.68,4.57,0,0,0,0,0,0,-0.16,-0.38,-0.75,-0.51,-0.07,0,-0.72,0,0,0,0.25,0.39,0.2,0.25,0.67,0,0.15,0,0,0,7.98,4.63,-1.86,5.7,-2.56,0,4.98,0,0,0,-3.82,-5.1,4.24,-7.77,5.53,0,-2.95,0,0,0,98.61,91.88,89.57,97.7,74.1,0,94.5,0,0,0,94.71,88.87,82.13,93.34,63.9,0,90.09,0,0,0
