"Year","Fourseam","Change","Curve","pfx_var","mlbam_id","Sinker","Slider","Cutter","Split","Slow.Curve","Screwball","Knuckler"
2012,NA,0.4,NA,"hloc",453580,0.29,0.77,NA,NA,NA,NA,NA
2009,NA,1.82,NA,"pfx_z",453580,-0.35,-0.95,NA,NA,NA,NA,NA
2010,NA,2.11,NA,"pfx_z",453580,-0.09,0.74,NA,NA,NA,NA,NA
2011,NA,2.14,NA,"pfx_z",453580,-0.21,-0.57,NA,NA,NA,NA,NA
2012,NA,3.03,NA,"pfx_z",453580,0.69,-0.91,NA,NA,NA,NA,NA
2009,NA,-7.85,NA,"pfx_x",453580,-8,3.33,NA,NA,NA,NA,NA
2010,NA,-10.25,NA,"pfx_x",453580,-12.66,-0.99,NA,NA,NA,NA,NA
2011,NA,-7.85,NA,"pfx_x",453580,-8.84,3.11,NA,NA,NA,NA,NA
2012,NA,-8.56,NA,"pfx_x",453580,-9.79,2.98,NA,NA,NA,NA,NA
2009,NA,79.66,NA,"maxmph",453580,91.21,83.32,NA,NA,NA,NA,NA
2010,NA,78.49,NA,"maxmph",453580,90.53,81.15,NA,NA,NA,NA,NA
2011,NA,81.48,NA,"maxmph",453580,92.71,83.95,NA,NA,NA,NA,NA
2012,NA,86.4,NA,"maxmph",453580,94.43,85.32,NA,NA,NA,NA,NA
2009,NA,76.85,NA,"mph",453580,90.03,81.69,NA,NA,NA,NA,NA
2010,NA,77.58,NA,"mph",453580,89.64,80.58,NA,NA,NA,NA,NA
2011,NA,79.92,NA,"mph",453580,90.95,81.18,NA,NA,NA,NA,NA
2012,NA,84.38,NA,"mph",453580,91.6,82.57,NA,NA,NA,NA,NA
2012,0,0,0,"bway",473879,10,0,0,NA,NA,NA,NA
2013,4.76,0,0,"bway",473879,6.5,18.18,0,NA,NA,NA,NA
2014,8.99,4.88,0,"bway",473879,4.48,5.49,0,NA,NA,NA,NA
2015,9.55,1.61,0,"bway",473879,4.25,0,4.84,NA,NA,NA,NA
2012,0.5,-1.83,0.99,"vloc",473879,0.06,0,0,NA,NA,NA,NA
2013,-0.12,-1.24,0,"vloc",473879,-0.35,-0.87,0,NA,NA,NA,NA
2014,0.03,-0.65,0,"vloc",473879,-0.4,-0.52,0,NA,NA,NA,NA
2015,0,-1.42,0,"vloc",473879,-0.52,-0.48,-0.97,NA,NA,NA,NA
2012,0.18,0.53,-0.77,"hloc",473879,0.06,0,0,NA,NA,NA,NA
2013,0.12,0.23,0,"hloc",473879,0.1,0.38,0,NA,NA,NA,NA
2014,0.16,0.63,0,"hloc",473879,-0.03,0.33,0,NA,NA,NA,NA
2015,0.11,0.61,0,"hloc",473879,0.02,0.29,0.47,NA,NA,NA,NA
2012,7.68,0.4,-5.66,"pfx_z",473879,3.57,0,0,NA,NA,NA,NA
2013,6.28,3.4,0,"pfx_z",473879,2.33,-2.27,0,NA,NA,NA,NA
2014,7.23,1.46,0,"pfx_z",473879,1.75,-2.1,0,NA,NA,NA,NA
2015,7.53,0.65,0,"pfx_z",473879,1.81,-3.35,2.04,NA,NA,NA,NA
2012,-6.81,-9.06,5.98,"pfx_x",473879,-8.56,0,0,NA,NA,NA,NA
2013,-7.31,-10.05,0,"pfx_x",473879,-10.08,3.07,0,NA,NA,NA,NA
2014,-5.92,-9.29,0,"pfx_x",473879,-9.36,8.98,0,NA,NA,NA,NA
2015,-5.58,-8.09,0,"pfx_x",473879,-8.75,7.1,1.75,NA,NA,NA,NA
2012,98.32,89.06,81.92,"maxmph",473879,96.1,0,0,NA,NA,NA,NA
2013,97.17,88.02,0,"maxmph",473879,96.94,87.12,0,NA,NA,NA,NA
2014,99.36,91.5,0,"maxmph",473879,100.27,87.75,0,NA,NA,NA,NA
2015,99.66,93,0,"maxmph",473879,99.92,87.04,93.6,NA,NA,NA,NA
2012,96.81,84.81,79.33,"mph",473879,93.13,0,0,NA,NA,NA,NA
2013,93.69,85.66,0,"mph",473879,92.4,83.75,0,NA,NA,NA,NA
2014,96.91,89.51,0,"mph",473879,96.49,83.97,0,NA,NA,NA,NA
2015,97.22,89.67,0,"mph",473879,96.77,83.71,89.47,NA,NA,NA,NA
2011,0,0,0,"bway",543125,NA,NA,NA,NA,NA,NA,NA
2012,0,0,14.29,"bway",543125,NA,NA,NA,NA,NA,NA,NA
2013,5.88,0,3.7,"bway",543125,NA,NA,NA,NA,NA,NA,NA
2014,23.53,0,0,"bway",543125,NA,NA,NA,NA,NA,NA,NA
2011,0.08,-0.32,-0.58,"vloc",543125,NA,NA,NA,NA,NA,NA,NA
2012,-0.17,-0.69,-0.11,"vloc",543125,NA,NA,NA,NA,NA,NA,NA
2013,0.01,0.27,-0.42,"vloc",543125,NA,NA,NA,NA,NA,NA,NA
2014,-0.01,-0.14,0.59,"vloc",543125,NA,NA,NA,NA,NA,NA,NA
2011,0.23,0.17,0.03,"hloc",543125,NA,NA,NA,NA,NA,NA,NA
2012,0.29,0.92,-0.54,"hloc",543125,NA,NA,NA,NA,NA,NA,NA
2013,0.43,1.01,0.37,"hloc",543125,NA,NA,NA,NA,NA,NA,NA
2014,0.27,-0.08,0.82,"hloc",543125,NA,NA,NA,NA,NA,NA,NA
2011,10.59,8.39,-9.13,"pfx_z",543125,NA,NA,NA,NA,NA,NA,NA
2012,11.62,8.76,-9.29,"pfx_z",543125,NA,NA,NA,NA,NA,NA,NA
2013,11.46,9.45,-7.46,"pfx_z",543125,NA,NA,NA,NA,NA,NA,NA
2014,12.04,10.24,-7.81,"pfx_z",543125,NA,NA,NA,NA,NA,NA,NA
2011,3.06,6.52,-2.68,"pfx_x",543125,NA,NA,NA,NA,NA,NA,NA
2012,2.83,5.98,-1.59,"pfx_x",543125,NA,NA,NA,NA,NA,NA,NA
2013,3.83,5.67,-4.09,"pfx_x",543125,NA,NA,NA,NA,NA,NA,NA
2014,2,3.74,-4.68,"pfx_x",543125,NA,NA,NA,NA,NA,NA,NA
2011,92.53,84.49,77.95,"maxmph",543125,NA,NA,NA,NA,NA,NA,NA
2012,91.01,81.63,76.69,"maxmph",543125,NA,NA,NA,NA,NA,NA,NA
2013,93.29,83.25,80.3,"maxmph",543125,NA,NA,NA,NA,NA,NA,NA
2014,90.45,81.51,78.55,"maxmph",543125,NA,NA,NA,NA,NA,NA,NA
2011,90.94,82.81,77.1,"mph",543125,NA,NA,NA,NA,NA,NA,NA
2012,89.31,81.31,75.13,"mph",543125,NA,NA,NA,NA,NA,NA,NA
2013,90.16,81.48,78.59,"mph",543125,NA,NA,NA,NA,NA,NA,NA
2014,88.39,81.04,77.38,"mph",543125,NA,NA,NA,NA,NA,NA,NA
2008,4.35,1.92,2.25,"bway",239795,4.99,NA,7.99,NA,NA,NA,NA
2009,9.56,4.38,0.95,"bway",239795,3.27,NA,6.67,NA,NA,NA,NA
2010,11.39,2.73,3.55,"bway",239795,4.03,NA,6.52,NA,NA,NA,NA
2011,3.06,4.04,2.26,"bway",239795,3.45,NA,5.52,NA,NA,NA,NA
2012,2.94,0,1.28,"bway",239795,4.09,NA,6.99,NA,NA,NA,NA
2013,0,4.35,6.82,"bway",239795,3.15,NA,2.48,NA,NA,NA,NA
2008,0.06,-1.02,-1.06,"vloc",239795,-0.28,NA,-0.44,NA,NA,NA,NA
2009,0.28,-0.78,-0.96,"vloc",239795,-0.16,NA,-0.25,NA,NA,NA,NA
2010,0.37,-0.68,-1.28,"vloc",239795,-0.29,NA,-0.28,NA,NA,NA,NA
2011,0.17,-0.69,-1.16,"vloc",239795,-0.17,NA,-0.06,NA,NA,NA,NA
2012,-0.03,-0.9,-0.71,"vloc",239795,-0.48,NA,-0.39,NA,NA,NA,NA
2013,0.2,-0.59,-1.12,"vloc",239795,-0.39,NA,-0.17,NA,NA,NA,NA
2008,0.18,0.93,0.42,"hloc",239795,0.1,NA,0.29,NA,NA,NA,NA
2009,0.12,0.69,0.44,"hloc",239795,0.04,NA,0.25,NA,NA,NA,NA
2010,0.09,0.32,0.45,"hloc",239795,0.06,NA,0.23,NA,NA,NA,NA
2011,0.13,0.84,0.27,"hloc",239795,0.07,NA,0.34,NA,NA,NA,NA
2012,0.08,0.9,0.55,"hloc",239795,0.34,NA,0.34,NA,NA,NA,NA
2013,0.24,0.65,0.24,"hloc",239795,-0.06,NA,0.26,NA,NA,NA,NA
2008,9.12,2.91,-6.8,"pfx_z",239795,4.88,NA,3.77,NA,NA,NA,NA
2009,9.44,4.42,-9.04,"pfx_z",239795,5.7,NA,4.57,NA,NA,NA,NA
2010,8.88,4.39,-9.38,"pfx_z",239795,5.34,NA,5.52,NA,NA,NA,NA
2011,8.79,4.22,-7.62,"pfx_z",239795,5.5,NA,4.93,NA,NA,NA,NA
2012,8.99,4.91,-8.08,"pfx_z",239795,5.58,NA,4.98,NA,NA,NA,NA
2013,9.67,3.96,-8.11,"pfx_z",239795,5.44,NA,5.82,NA,NA,NA,NA
2008,-3.29,-6.6,5.67,"pfx_x",239795,-7.8,NA,2.49,NA,NA,NA,NA
2009,-3.07,-5.35,6.84,"pfx_x",239795,-7.33,NA,2.81,NA,NA,NA,NA
2010,-3.28,-7.34,6.13,"pfx_x",239795,-7.53,NA,1.38,NA,NA,NA,NA
2011,-2.71,-5.34,6.2,"pfx_x",239795,-7.16,NA,2.33,NA,NA,NA,NA
2012,-2.07,-5.4,7.18,"pfx_x",239795,-7.18,NA,2.55,NA,NA,NA,NA
2013,-3.22,-6.42,6.69,"pfx_x",239795,-7.19,NA,2.23,NA,NA,NA,NA
2008,94.72,86.22,82.16,"maxmph",239795,93.94,NA,92.5,NA,NA,NA,NA
2009,94.72,85.4,81.3,"maxmph",239795,93.82,NA,92.33,NA,NA,NA,NA
2010,93.82,86.26,80.25,"maxmph",239795,94.08,NA,92.45,NA,NA,NA,NA
2011,93.62,85.4,82.7,"maxmph",239795,94.22,NA,91.87,NA,NA,NA,NA
2012,92.7,85.02,80.89,"maxmph",239795,93.89,NA,92.86,NA,NA,NA,NA
2013,90.9,86.45,79.91,"maxmph",239795,92.82,NA,91.73,NA,NA,NA,NA
2008,91.25,82.47,77.86,"mph",239795,91.07,NA,87.17,NA,NA,NA,NA
2009,90.64,81.68,76.99,"mph",239795,90.62,NA,87.22,NA,NA,NA,NA
2010,90.87,82.39,77.53,"mph",239795,90.86,NA,88.52,NA,NA,NA,NA
2011,90.72,81.78,78.2,"mph",239795,90.82,NA,88.53,NA,NA,NA,NA
2012,90.79,82.42,77.3,"mph",239795,91.23,NA,88.59,NA,NA,NA,NA
2013,89.43,82.77,76.63,"mph",239795,89.76,NA,87.58,NA,NA,NA,NA
2013,4,5.41,NA,"bway",572827,7.45,3.6,NA,NA,NA,NA,NA
2014,0,0,NA,"bway",572827,16,0,NA,NA,NA,NA,NA
2013,0.3,-0.5,NA,"vloc",572827,-0.18,-0.73,NA,NA,NA,NA,NA
2014,0.98,-0.35,NA,"vloc",572827,-0.51,-0.21,NA,NA,NA,NA,NA
2013,0.18,1.26,NA,"hloc",572827,0.15,0.49,NA,NA,NA,NA,NA
2014,-0.68,0.95,NA,"hloc",572827,0.39,0.18,NA,NA,NA,NA,NA
2013,8.13,3.47,NA,"pfx_z",572827,4.66,0.1,NA,NA,NA,NA,NA
2014,6.57,-0.39,NA,"pfx_z",572827,4.34,-1.64,NA,NA,NA,NA,NA
2013,-5.12,-9,NA,"pfx_x",572827,-8.48,-0.46,NA,NA,NA,NA,NA
2014,-6.69,-10.04,NA,"pfx_x",572827,-10.1,-0.22,NA,NA,NA,NA,NA
2013,94.65,85.06,NA,"maxmph",572827,92.85,84.61,NA,NA,NA,NA,NA
2014,92.59,85.43,NA,"maxmph",572827,92.83,81.81,NA,NA,NA,NA,NA
2013,91.71,82.69,NA,"mph",572827,90.72,81.75,NA,NA,NA,NA,NA
2014,92.07,83.67,NA,"mph",572827,90.01,80.01,NA,NA,NA,NA,NA
2009,5.12,0,0,"bway",445197,0,8.62,NA,NA,NA,NA,NA
2010,4.63,14.29,0,"bway",445197,0,1.56,NA,NA,NA,NA,NA
2011,7.84,0,0,"bway",445197,10,5.1,NA,NA,NA,NA,NA
2012,9.07,0,5.81,"bway",445197,4.69,3.92,NA,NA,NA,NA,NA
2013,6.16,0,3.45,"bway",445197,7.69,3.9,NA,NA,NA,NA,NA
2014,7.29,0,0,"bway",445197,9.52,6.88,NA,NA,NA,NA,NA
2015,4.55,0,0,"bway",445197,0,3.97,NA,NA,NA,NA,NA
2009,0.03,0.27,0,"vloc",445197,0,-0.66,NA,NA,NA,NA,NA
2010,-0.1,0.08,0,"vloc",445197,0,-0.6,NA,NA,NA,NA,NA
2011,-0.08,-1.23,0,"vloc",445197,-0.35,-0.66,NA,NA,NA,NA,NA
2012,-0.07,-0.59,-0.41,"vloc",445197,-0.37,-0.76,NA,NA,NA,NA,NA
2013,0.2,0,-0.56,"vloc",445197,0.15,-0.74,NA,NA,NA,NA,NA
2014,0.16,0,-1.1,"vloc",445197,-0.38,-0.9,NA,NA,NA,NA,NA
2015,0.22,0,1.82,"vloc",445197,-0.29,-0.9,NA,NA,NA,NA,NA
2009,0.2,0.25,0,"hloc",445197,0,0.18,NA,NA,NA,NA,NA
2010,0.33,0.24,0,"hloc",445197,0,0.3,NA,NA,NA,NA,NA
2011,0.17,0.79,0,"hloc",445197,0.42,0.46,NA,NA,NA,NA,NA
2012,0.04,1.05,0.55,"hloc",445197,0.35,0.36,NA,NA,NA,NA,NA
2013,0.27,0,0.12,"hloc",445197,0.69,0.15,NA,NA,NA,NA,NA
